procurement_vendor	supplier_name	address_country	service_area	subcontract_vendor	identify_customer	iot	iot
1000407884	MITHI INTERIORS PRIVATE LIMITED	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
1000408720	STACK TELECOM	RUSSIA	F1  -  COLOCATION  -  	(blank)	All Customers	CEE	EUROPE
1000408720	STACK TELECOM	RUSSIA	F1  -  COLOCATION  -  	(blank)	ABB	CEE	EUROPE
1000408720	STACK TELECOM	RUSSIA	F1  -  COLOCATION  -  	(blank)	CREDIT EUROPE BANK	CEE	EUROPE
1000408720	STACK TELECOM	RUSSIA	F1  -  COLOCATION  -  	(blank)	S&T INTERNATIONAL	CEE	EUROPE
1000408721	CENTR HRANENIJA DANNIH OOO	RUSSIA	F1  -  COLOCATION  -  	(blank)	ZAO SOFTKEY	CEE	EUROPE
1000409714	NETMAGIC IT SERVICES PVT LTD	INDIA	F1  -  COLOCATION  -  	(blank)	All Customers	ISA	AP
1000409714	NETMAGIC IT SERVICES PVT LTD	INDIA	F1  -  COLOCATION  -  	(blank)	CONCENTRIX DAKSH SERVICES INDI	ISA	AP
1000409714	NETMAGIC IT SERVICES PVT LTD	INDIA	F1  -  COLOCATION  -  	(blank)	FIRST DATA INDIA PVT LTD	ISA	AP
1000409714	NETMAGIC IT SERVICES PVT LTD	INDIA	F1  -  COLOCATION  -  	(blank)	PNB METLIFE INDIA INSURANCE CO	ISA	AP
1000409714	NETMAGIC IT SERVICES PVT LTD	INDIA	F1  -  COLOCATION  -  	(blank)	REDINGTON INDIA LIMITED	ISA	AP
1000409876	SIMRANS INTERIORS	INDIA	B  -  SITE MAINTENANCE	(blank)	VODAFONE INDIA LTD	ISA	AP
1000410604	ALPHA GRISSIN POWER AND ENVIRONMENT	GREECE	B  -  SITE MAINTENANCE	(blank)	DEDDIE S.A	SPGI	EUROPE
1000410604	ALPHA GRISSIN POWER AND ENVIRONMENT	GREECE	B  -  SITE MAINTENANCE	(blank)	ICAP GROUP	SPGI	EUROPE
1000411501	CARRIER AIR CONDITIONING AND REFRIG	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
1000411501	CARRIER AIR CONDITIONING AND REFRIG	INDIA	B  -  SITE MAINTENANCE	(blank)	BHARTI AIRTEL LIMITED	ISA	AP
1000411717	TELCONET SA	ECUADOR	F1  -  COLOCATION  -  	(blank)	DIFARE S.A.	SSA	LA
1000411778	CBRE GWS INTERNATIONAL ISRAEL LTD I	ISRAEL	B  -  SITE MAINTENANCE	(blank)	All Customers	SPGI	EUROPE
1000411778	CBRE GWS INTERNATIONAL ISRAEL LTD I	ISRAEL	B  -  SITE MAINTENANCE	(blank)	HABOURSA LENIYAROT	SPGI	EUROPE
1000411778	CBRE GWS INTERNATIONAL ISRAEL LTD I	ISRAEL	B  -  SITE MAINTENANCE	(blank)	JUPITER	SPGI	EUROPE
1000412702	SOCIEDAD CHILE ENGINEERING SA	CHILE	B  -  SITE MAINTENANCE	(blank)	MINERA ESCONDID	SSA	LA
1000413076	HJ PNA CO LTD	SOUTH KOREA	B  -  SITE MAINTENANCE	(blank)	HYUNDAI MOBIS_HQ	KOR	AP
1000413094	EQUINIX INFORMATION TECHNOLOGY	CHINA	F1  -  COLOCATION  -  	(blank)	7000003267-824829	CHR	CH
1000413718	CONSORCIO ECUATORIANO DE TELECOMUNI	ECUADOR	F1  -  COLOCATION  -  	(blank)	JUNTA DE BENEFI	SSA	LA
1000414602	AMARA RAJA BATTERIES LIMITED	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
1000415021	VAN GANSEWINKEL NEDERLAND BV REGIO	BELGIUM	G  -  ENVIRONMENTAL  -	(blank)	All Customers	BENELUX	EUROPE
1000415901	PRIMETEL PLC	CYPRUS	F1  -  COLOCATION  -  	(blank)	CNP CYPRIALIFE LIMITED	SPGI	EUROPE
1000415901	PRIMETEL PLC	CYPRUS	F1  -  COLOCATION  -  	(blank)	GPB-FINANCIAL SERVICES	SPGI	EUROPE
1000416175	PT BIZNET DATA CENTER	INDONESIA	F1  -  COLOCATION  -  	(blank)	All Customers	ASE	AP
1000416175	PT BIZNET DATA CENTER	INDONESIA	F1  -  COLOCATION  -  	(blank)	PT AVRIST ASSURANCE	ASE	AP
1000416971	CBRE INC	UNITED STATES	B  -  SITE MAINTENANCE	(blank)	All Customers	US	US
1000418820	SIRIO POLSKA SPOLKA Z O O	POLAND	B  -  SITE MAINTENANCE	(blank)	All Customers	CEE	EUROPE
1000418820	SIRIO POLSKA SPOLKA Z O O	POLAND	B  -  SITE MAINTENANCE	(blank)	FCA POLAND	CEE	EUROPE
1000419141	CREATIVE INFO LINK PVT LTD	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
1000420075	SHRED X PTY LTD	AUSTRALIA	G  -  ENVIRONMENTAL  -	(blank)	All Customers	ANZ	AP
1000420537	INTEGRATED FACILITY MANAGEMENT COMP	EGYPT	B  -  SITE MAINTENANCE	(blank)	All Customers	EGYPT	MEA
1000420723	E RECYCLING LTD	UNITED KINGDOM	G  -  ENVIRONMENTAL  -	(blank)	All Customers	UKI	EUROPE
1000421518	ELIYAHU KOYARO	ISRAEL	B  -  SITE MAINTENANCE	(blank)	All Customers	SPGI	EUROPE
1000422154	DATA 4 SERVICES ITALY SRL	ITALY	F1  -  COLOCATION  -  	(blank)	All Customers	ITALY	EUROPE
1000422504	PT LAPLASINDO PRATAMA	INDONESIA	B  -  SITE MAINTENANCE	(blank)	PT SIGMA CIPTA CARAKA	ASE	AP
1000423689	COMPANHIA DE TELECOMUNICACOES DE MA	MACAU	F1  -  COLOCATION  -  	(blank)	BANK OF CHINA LIMITED, MACAU	HKR	CH
1000423823	URVASHI CREATORS	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
1000423823	URVASHI CREATORS	INDIA	B  -  SITE MAINTENANCE	(blank)	VODAFONE INDIA LIMITED	ISA	AP
1000423823	URVASHI CREATORS	INDIA	B  -  SITE MAINTENANCE	(blank)	VODAFONE INDIA LTD	ISA	AP
1000423823	URVASHI CREATORS	INDIA	B  -  SITE MAINTENANCE	(blank)	WIPRO LIMITED	ISA	AP
1000423834	EFS FACILITIES SERVICES INDIA PVT L	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
1000424362	NXTRA DATA LIMITED	INDIA	F1  -  COLOCATION  -  	(blank)	All Customers	ISA	AP
1000424362	NXTRA DATA LIMITED	INDIA	F1  -  COLOCATION  -  	(blank)	BERGER PAINTS  INDIA LTD	ISA	AP
1000424362	NXTRA DATA LIMITED	INDIA	F1  -  COLOCATION  -  	(blank)	EDUCOMP SOLUTIONS LIMITED	ISA	AP
1000424362	NXTRA DATA LIMITED	INDIA	F1  -  COLOCATION  -  	(blank)	HONDA CARS INDIA LIMITED	ISA	AP
1000424362	NXTRA DATA LIMITED	INDIA	F1  -  COLOCATION  -  	(blank)	MANKIND PHARMA LTD	ISA	AP
1000424362	NXTRA DATA LIMITED	INDIA	F1  -  COLOCATION  -  	(blank)	MOTHER DAIRY FRUIT & VEGETABLE	ISA	AP
1000424611	VERTIV THAILAND CO LTD LTD	THAILAND	B  -  SITE MAINTENANCE	(blank)	All Customers	ASE	AP
1000424930	SEKI AIR CONDITIONING CO LTD	SOUTH KOREA	B  -  SITE MAINTENANCE	(blank)	KOREA INTERNATIONAL TERMINALS	KOR	AP
1000425739	PRUDENT CONTROLS PRIVATE LIMITED	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
1000426780	GREAVES PAKISTAN PVT LTD	PAKISTAN	B  -  SITE MAINTENANCE	(blank)	All Customers	PAKISTAN	MEA
1000426784	PT TEHNINDO SARANA UTAMA	INDONESIA	B  -  SITE MAINTENANCE	(blank)	PT BANK NEGARA INDONESIA (PERS	ASE	AP
1000427266	GESTAM URUGUAY DE SERVICIOS SA	URUGUAY	B  -  SITE MAINTENANCE	(blank)	All Customers	SSA	LA
1000427266	GESTAM URUGUAY DE SERVICIOS SA	URUGUAY	B  -  SITE MAINTENANCE	(blank)	BPS- PROY DE CU	SSA	LA
1000428533	PRO4SERVIS KLIMA NAPRAVE D O O	SLOVENIA	B  -  SITE MAINTENANCE	(blank)	ZPIZ SLOVENIJE	CEE	EUROPE
1000428719	EVONSTON BEIJING TECHNOLOGY CO LTD	CHINA	B  -  SITE MAINTENANCE	(blank)	All Customers	CHR	CH
1000428719	EVONSTON BEIJING TECHNOLOGY CO LTD	CHINA	B  -  SITE MAINTENANCE	(blank)	All Customers	CHR	CH
1000430516	SERVIONICA	RUSSIA	F1  -  COLOCATION  -  	(blank)	All Customers	CEE	EUROPE
1000430900	E SHELTER COLOCATION GMBH	GERMANY	F1  -  COLOCATION  -  	(blank)	All Customers	DACH	EUROPE
1000433412	E PLDT INC	PHILIPPINES	F1  -  COLOCATION  -  	(blank)	EDGE NETWORK SERVICES LTD	ASE	AP
1000435058	SERVITECH PROFESIONALES SAC	PERU	B  -  SITE MAINTENANCE	(blank)	All Customers	SSA	LA
1000436280	TATA COMMUNICATIONS DATA CENTERS PR	INDIA	F1  -  COLOCATION  -  	(blank)	VODAFONE INDIA LIMITED	ISA	AP
1000436513	THE TELX GROUP INC	BELGIUM	F1  -  COLOCATION  -  	(blank)	All Customers	BENELUX	EUROPE
1000437094	APPRAISAL PROPERTY MANAGMENT SDN BH	MALAYSIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ASE	AP
1000437094	APPRAISAL PROPERTY MANAGMENT SDN BH	MALAYSIA	B  -  SITE MAINTENANCE	(blank)	MSIG INSURANCE (MALAYSIA) BHD	ASE	AP
1000438446	CBRE CORPORATE OUTSOURCING SL	SPAIN	B  -  SITE MAINTENANCE	(blank)	All Customers	SPGI	EUROPE
1000438612	CBRE EMLAK DANISMANLIK LTD SIRKETI	TURKEY	B  -  SITE MAINTENANCE	(blank)	All Customers	TUR	MEA
1000438612	CBRE EMLAK DANISMANLIK LTD SIRKETI	TURKEY	B  -  SITE MAINTENANCE	(blank)	AKBANK	TUR	MEA
1000438612	CBRE EMLAK DANISMANLIK LTD SIRKETI	TURKEY	B  -  SITE MAINTENANCE	(blank)	INTESA SANPAOLO GROU	TUR	MEA
1000438843	CBRE CORPORATE OUTSOURCING SA	GREECE	B  -  SITE MAINTENANCE	(blank)	All Customers	SPGI	EUROPE
1000439031	SWITCH LTD	UNITED STATES	F1  -  COLOCATION  -  	(blank)	All Customers	US	US
1000439174	CBRE CORPORATE OUTSOURCING LDA	PORTUGAL	B  -  SITE MAINTENANCE	(blank)	All Customers	SPGI	EUROPE
1000439174	CBRE CORPORATE OUTSOURCING LDA	PORTUGAL	B  -  SITE MAINTENANCE	(blank)	BANCO  B P I SA	SPGI	EUROPE
1000439174	CBRE CORPORATE OUTSOURCING LDA	PORTUGAL	B  -  SITE MAINTENANCE	(blank)	C. G. DE DEPÓSITOS, SA	SPGI	EUROPE
1000439174	CBRE CORPORATE OUTSOURCING LDA	PORTUGAL	G  -  ENVIRONMENTAL  -	(blank)	LOGOPLASTE	SPGI	EUROPE
1000440116	LBT KOREA CO LTD	SOUTH KOREA	B  -  SITE MAINTENANCE	(blank)	HANON SYSTEMS	KOR	AP
1000440117	SAMKUN E AND C CO LTD	SOUTH KOREA	B  -  SITE MAINTENANCE	(blank)	HANON SYSTEMS	KOR	AP
1000442005	NIRVAA SOLUTIONS PRIVATE LIMITED	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
1000442005	NIRVAA SOLUTIONS PRIVATE LIMITED	INDIA	B  -  SITE MAINTENANCE	(blank)	VODAFONE INDIA LTD	ISA	AP
1000448525	PT DKSH INDONESIA	INDONESIA	B  -  SITE MAINTENANCE	(blank)	PT SIGMA CIPTA CARAKA	ASE	AP
100187	MUBUILDING TECHNICAL MANAGMENTSERVI	JAPAN	B  -  SITE MAINTENANCE	(blank)	All Customers	JPN	JN
100470	CTC	JAPAN	F1  -  COLOCATION  -  	(blank)	All Customers	JPN	JN
147353	IZUMI SHOJI, LTD	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	All Customers	JPN	JN
147473	IFORT,INC.	JAPAN	B  -  SITE MAINTENANCE	(blank)	IBM DC MGMT MKM	JPN	JN
199735	MBI CO.,LTD	JAPAN	B  -  SITE MAINTENANCE	(blank)	All Customers	JPN	JN
20250122323	APLICACIONES DE INGENIERIA Y CONSTR	PERU	B  -  SITE MAINTENANCE	(blank)	BANCO INTERNACI	SSA	LA
20250122323	APLICACIONES DE INGENIERIA Y CONSTR	PERU	B  -  SITE MAINTENANCE	(blank)	COMP. MINAS BUE	SSA	LA
20250122323	APLICACIONES DE INGENIERIA Y CONSTR	PERU	B  -  SITE MAINTENANCE	(blank)	TELEFONICA DEL	SSA	LA
20250122323	APLICACIONES DE INGENIERIA Y CONSTR	PERU	B  -  SITE MAINTENANCE	(blank)	UNIVERSIDAD SAN	SSA	LA
20250122323	APLICACIONES DE INGENIERIA Y CONSTR	PERU	F1  -  COLOCATION  -  	(blank)	SEDAPAL	SSA	LA
20254356051	OLC INGENIEROS EIRL	PERU	B  -  SITE MAINTENANCE	(blank)	All Customers	SSA	LA
20338914581	EQUIPOS Y SERVICIOS PROFESIONALES S	PERU	B  -  SITE MAINTENANCE	(blank)	SCOTIABANK PERU	SSA	LA
20414766308	SODEXO PERU SAC	PERU	B  -  SITE MAINTENANCE	(blank)	All Customers	SSA	LA
20414766308	SODEXO PERU SAC	PERU	B  -  SITE MAINTENANCE	(blank)	BCO NACION	SSA	LA
20414766308	SODEXO PERU SAC	PERU	B  -  SITE MAINTENANCE	(blank)	FERREYROS S.A.	SSA	LA
20414766308	SODEXO PERU SAC	PERU	B  -  SITE MAINTENANCE	(blank)	GRUPO ACP	SSA	LA
20414766308	SODEXO PERU SAC	PERU	B  -  SITE MAINTENANCE	(blank)	ONP	SSA	LA
20414766308	SODEXO PERU SAC	PERU	B  -  SITE MAINTENANCE	(blank)	PETROLEOS DEL P	SSA	LA
20414766308	SODEXO PERU SAC	PERU	B  -  SITE MAINTENANCE	(blank)	RIMAC SEGUROS	SSA	LA
20414766308	SODEXO PERU SAC	PERU	B  -  SITE MAINTENANCE	(blank)	SCOTIABANK PERU	SSA	LA
20458714101	WESTFIRE SUDAMERICA SRL	PERU	B  -  SITE MAINTENANCE	(blank)	PETROLEOS DEL P	SSA	LA
20465557754	VERTIV PERU SAC	PERU	B  -  SITE MAINTENANCE	(blank)	All Customers	SSA	LA
20465557754	VERTIV PERU SAC	PERU	B  -  SITE MAINTENANCE	(blank)	PETROLEOS DEL P	SSA	LA
20465557754	VERTIV PERU SAC	PERU	B  -  SITE MAINTENANCE	(blank)	PUCP	SSA	LA
20506949506	MEACOM DATA SAC	PERU	B  -  SITE MAINTENANCE	(blank)	COGESA	SSA	LA
20507474099	JASON  PROYECTOS Y SOLUCIONES GENER	PERU	B  -  SITE MAINTENANCE	(blank)	FERREYROS S.A.	SSA	LA
20507474099	JASON  PROYECTOS Y SOLUCIONES GENER	PERU	B  -  SITE MAINTENANCE	(blank)	SEDAPAL	SSA	LA
2,14888E+11	JUST ENRIQUE TERREU CUELLO	URUGUAY	B  -  SITE MAINTENANCE	(blank)	All Customers	SSA	LA
249872	NIPPON STEEL & SUMIKIN TEXENG.CO.,	JAPAN	B  -  SITE MAINTENANCE	(blank)	All Customers	JPN	JN
30697536996	OUTRIGHT SRL	ARGENTINA	B  -  SITE MAINTENANCE	(blank)	All Customers	SSA	LA
30708776609	FACILITY SERVICES SRL	ARGENTINA	B  -  SITE MAINTENANCE	(blank)	All Customers	SSA	LA
30708776609	FACILITY SERVICES SRL	ARGENTINA	B  -  SITE MAINTENANCE	(blank)	BANCO SANTANDER	SSA	LA
30708776609	FACILITY SERVICES SRL	ARGENTINA	G  -  ENVIRONMENTAL  -	(blank)	AMERICAN EXPRES	SSA	LA
3089	EMERSON NETWORK POWER	POLAND	B  -  SITE MAINTENANCE	(blank)	All Customers	CEE	EUROPE
315000	SANKI TECHNO SUPPORT CO.,LTD.	JAPAN	B  -  SITE MAINTENANCE	(blank)	All Customers	JPN	JN
340000	SHODEN CORP.	JAPAN	B  -  SITE MAINTENANCE	(blank)	All Customers	JPN	JN
349922	JAPAN BUSINESS LOGISTICS      CO.,L	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	All Customers	JPN	JN
358300	SHINRYO CORPORATION	JAPAN	B  -  SITE MAINTENANCE	(blank)	JACCS               DP	JPN	JN
366400	SCSK CORPORATION	JAPAN	F1  -  COLOCATION  -  	(blank)	All Customers	JPN	JN
3842	IRON MOUNTAIN POLSKA SP ZOO	POLAND	G  -  ENVIRONMENTAL  -	(blank)	All Customers	CEE	EUROPE
399496	SAISON INFORMATION SYSTEMS CO.,LTD.	JAPAN	F1  -  COLOCATION  -  	(blank)	All Customers	JPN	JN
4452	APLEONA HSG SP Z O O SP ZOO	POLAND	B  -  SITE MAINTENANCE	(blank)	All Customers	CEE	EUROPE
4452	APLEONA HSG SP Z O O SP ZOO	POLAND	B  -  SITE MAINTENANCE	(blank)	FCA POLAND	CEE	EUROPE
4452	APLEONA HSG SP Z O O SP ZOO	POLAND	B  -  SITE MAINTENANCE	(blank)	MERCEDES-BENZ BANK POL	CEE	EUROPE
4452	APLEONA HSG SP Z O O SP ZOO	POLAND	B  -  SITE MAINTENANCE	(blank)	NORDEA BANK AB SA	CEE	EUROPE
4777	SANIN SPOLKA Z OGRANICZONA ODPOWIED	POLAND	B  -  SITE MAINTENANCE	(blank)	All Customers	CEE	EUROPE
4777	SANIN SPOLKA Z OGRANICZONA ODPOWIED	POLAND	B  -  SITE MAINTENANCE	(blank)	NORDEA BANK / ESTONIA	CEE	EUROPE
4777	SANIN SPOLKA Z OGRANICZONA ODPOWIED	POLAND	B  -  SITE MAINTENANCE	(blank)	NORDEA BANK AB SA	CEE	EUROPE
49703765	APLEONA HSG S R O	CZECH REPUBLIC	B  -  SITE MAINTENANCE	(blank)	All Customers	CEE	EUROPE
49703765	APLEONA HSG S R O	CZECH REPUBLIC	B  -  SITE MAINTENANCE	(blank)	RAIFFEISENBANK A.S.	CEE	EUROPE
54183587	MANSERV MONTAGEM E MANUTENCAO SA	BRAZIL	B  -  SITE MAINTENANCE	(blank)	All Customers	BZL	LA
54183587	MANSERV MONTAGEM E MANUTENCAO SA	BRAZIL	B  -  SITE MAINTENANCE	(blank)	ADP BRASIL LTDA	BZL	LA
54183587	MANSERV MONTAGEM E MANUTENCAO SA	BRAZIL	B  -  SITE MAINTENANCE	(blank)	AGNS	BZL	LA
54183587	MANSERV MONTAGEM E MANUTENCAO SA	BRAZIL	B  -  SITE MAINTENANCE	(blank)	ARTERIS	BZL	LA
54183587	MANSERV MONTAGEM E MANUTENCAO SA	BRAZIL	B  -  SITE MAINTENANCE	(blank)	BCP - BANCO DE	BZL	LA
54183587	MANSERV MONTAGEM E MANUTENCAO SA	BRAZIL	B  -  SITE MAINTENANCE	(blank)	BIC  BANCO	BZL	LA
54183587	MANSERV MONTAGEM E MANUTENCAO SA	BRAZIL	B  -  SITE MAINTENANCE	(blank)	CARREFOUR - SAO	BZL	LA
54183587	MANSERV MONTAGEM E MANUTENCAO SA	BRAZIL	B  -  SITE MAINTENANCE	(blank)	CBMM	BZL	LA
54183587	MANSERV MONTAGEM E MANUTENCAO SA	BRAZIL	B  -  SITE MAINTENANCE	(blank)	CONSTRUDECOR	BZL	LA
54183587	MANSERV MONTAGEM E MANUTENCAO SA	BRAZIL	B  -  SITE MAINTENANCE	(blank)	FD DO BRASIL	BZL	LA
54183587	MANSERV MONTAGEM E MANUTENCAO SA	BRAZIL	B  -  SITE MAINTENANCE	(blank)	LEROY MERLIN	BZL	LA
54183587	MANSERV MONTAGEM E MANUTENCAO SA	BRAZIL	B  -  SITE MAINTENANCE	(blank)	PR. EQUIPAMENTO	BZL	LA
54183587	MANSERV MONTAGEM E MANUTENCAO SA	BRAZIL	B  -  SITE MAINTENANCE	(blank)	REDECARD	BZL	LA
54183587	MANSERV MONTAGEM E MANUTENCAO SA	BRAZIL	B  -  SITE MAINTENANCE	(blank)	RIOCARD	BZL	LA
54183587	MANSERV MONTAGEM E MANUTENCAO SA	BRAZIL	B  -  SITE MAINTENANCE	(blank)	SAINT-GOBAIN -	BZL	LA
54183587	MANSERV MONTAGEM E MANUTENCAO SA	BRAZIL	B  -  SITE MAINTENANCE	(blank)	TICKET SERVICOS	BZL	LA
54183587	MANSERV MONTAGEM E MANUTENCAO SA	BRAZIL	B  -  SITE MAINTENANCE	(blank)	TSYS	BZL	LA
549747	NAKATSUJI LIMITED	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	All Customers	JPN	JN
549747	NAKATSUJI LIMITED	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	BENIC SORYU SISUTEMU	JPN	JN
549747	NAKATSUJI LIMITED	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	DAINICHI KANKO TH	JPN	JN
549747	NAKATSUJI LIMITED	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	JRI SMBC SHINMEGURO	JPN	JN
549747	NAKATSUJI LIMITED	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	KHI AKASHI	JPN	JN
549747	NAKATSUJI LIMITED	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	MURATA MFG. HQ	JPN	JN
549747	NAKATSUJI LIMITED	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	NTTDATA/SMCC	JPN	JN
549747	NAKATSUJI LIMITED	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	TIS KIKAKU-UFIT	JPN	JN
549747	NAKATSUJI LIMITED	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	TOKYO MBISHI BK TAMA	JPN	JN
549747	NAKATSUJI LIMITED	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	TOPIAHAMAMATSU NOKYO	JPN	JN
599996	NOHMI BOSAI LTD.	JAPAN	B  -  SITE MAINTENANCE	(blank)	All Customers	JPN	JN
649541	HYPER CYCLE SYSTEMS	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	All Customers	JPN	JN
649541	HYPER CYCLE SYSTEMS	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	DAISHI BK	JPN	JN
649541	HYPER CYCLE SYSTEMS	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	MIZUHO HOLDINGS TAMA N	JPN	JN
649541	HYPER CYCLE SYSTEMS	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	TOKYO MBISHI BK TAMA	JPN	JN
649541	HYPER CYCLE SYSTEMS	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	YASUDA SOUKO        DP	JPN	JN
651251	FUJI SOFT INC.	JAPAN	F1  -  COLOCATION  -  	(blank)	PAYTECH	JPN	JN
651251	FUJI SOFT INC.	JAPAN	F1  -  COLOCATION  -  	(blank)	SBI SUMISHIN NET BANK	JPN	JN
667000	NIHON DENSAN SETSUBI CO,LTD.	JAPAN	B  -  SITE MAINTENANCE	(blank)	All Customers	JPN	JN
667000	NIHON DENSAN SETSUBI CO,LTD.	JAPAN	B  -  SITE MAINTENANCE	(blank)	DEUTSCHEBANKREALESTATE	JPN	JN
671000	GLOBESHIP CORPORATION	JAPAN	B  -  SITE MAINTENANCE	(blank)	IBM DC MGMT HG	JPN	JN
699657	FUKAMACHI TAIZO SHOTEN	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	All Customers	JPN	JN
78137000-2	INGRAM MICRO CHILE SA	CHILE	B  -  SITE MAINTENANCE	(blank)	All Customers	SSA	LA
78159800-3	INTEGRADORES DE TECNOLOGIA Y SISTEM	CHILE	F1  -  COLOCATION  -  	(blank)	RENDIC HERMANOS	SSA	LA
8002304477	SODEXO SA	COLOMBIA	B  -  SITE MAINTENANCE	(blank)	All Customers	SSA	LA
801001	JFE EAST JAPAN GS CO.,LTD	JAPAN	B  -  SITE MAINTENANCE	(blank)	All Customers	JPN	JN
801001	JFE EAST JAPAN GS CO.,LTD	JAPAN	B  -  SITE MAINTENANCE	(blank)	JFE-S	JPN	JN
802831	JFE SHOJI TRADE CORPORATION	JAPAN	B  -  SITE MAINTENANCE	(blank)	JFE-S	JPN	JN
909	COMPUTER CONCEPTS LIMITED	NEW ZEALAND	F1  -  COLOCATION  -  	(blank)	All Customers	ANZ	AP
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	All Customers	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	77 BK	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	A0329 SOMPO JAPA D0919	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	BANKING D CTR	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	BUNSHODO KOKUZEI	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	CSL	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	DIR BUSINESSINNOVATION	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	DOWA F&M            SO	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	ECOOD FTP	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	GVI-BAU	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	HADANO CITY HALL	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	IBM JAPAN	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	IGA ECM PROJECT	JPN	JN
