procurement_vendor	supplier_name	address_country	service_area	subcontract_vendor	identify_customer	iot	iot
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	JAPAN POST BANK	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	JFE LIFE	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	JFE-S	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	JRI SMBC SHINMEGURO	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	JTSB	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	KANPO OIO ZUIKEI	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	KHI AKASHI	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	MEIJI SEIKA TP	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	MHBK TEZUKA	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	MIZUHO HOLDINGS TAMA N	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	MIZUHO SECURITIES	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	MOCHIDA SEIYAKU	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	MPHPT-RP	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	SAITAMA NOKYO JOHO CTR	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	SAITAMA SHINREN	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	SBTM WHITE CLOUD DAAS	JPN	JN
949674	RITEMU,KK	JAPAN	G  -  ENVIRONMENTAL  -	(blank)	TOSHO	JPN	JN
96550960-7	SODEXO SERVICIOS SA	CHILE	B  -  SITE MAINTENANCE	(blank)	All Customers	SSA	LA
96550960-7	SODEXO SERVICIOS SA	CHILE	B  -  SITE MAINTENANCE	(blank)	BHP CHILE INC.	SSA	LA
96550960-7	SODEXO SERVICIOS SA	CHILE	B  -  SITE MAINTENANCE	(blank)	CAPITAL S.A.	SSA	LA
96592740-9	SCHNEIDER ELECTRIC CHILE SA	CHILE	B  -  SITE MAINTENANCE	(blank)	MINERA ESCONDID	SSA	LA
A0180	SCHNEIDER ELECTRIC IT BUSINESS INDI	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
A0651	ASHOK ENGINEERS	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
A586	AT&T WORLDWIDE TELECOMMUNICATIONS S	SINGAPORE	F1  -  COLOCATION  -  	(blank)	MOONLIGHT	ASE	AP
B0001	BLUE STAR LIMITED	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
B0353	BS ENGINEERING SERVICES	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
B05066	PT JONES LANG LASALLE	INDONESIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ASE	AP
B05066	PT JONES LANG LASALLE	INDONESIA	B  -  SITE MAINTENANCE	(blank)	PT INDOSAT TBK	ASE	AP
B08021	PT DWIMITRA EKATAMA MANDIRI	INDONESIA	B  -  SITE MAINTENANCE	(blank)	PT SIGMA CIPTA CARAKA	ASE	AP
B08077	PT PRIMA TUNGGAL JAVALAND	INDONESIA	B  -  SITE MAINTENANCE	(blank)	PT SIGMA CIPTA CARAKA	ASE	AP
C00257	CSF ADVISERS SDN BHD	MALAYSIA	F1  -  COLOCATION  -  	(blank)	All Customers	ASE	AP
C00257	CSF ADVISERS SDN BHD	MALAYSIA	F1  -  COLOCATION  -  	(blank)	ASTRAZENECA ASIA-PACIFIC BUSIN	ASE	AP
C00257	CSF ADVISERS SDN BHD	MALAYSIA	F1  -  COLOCATION  -  	(blank)	DIGICERT SDN. BHD	ASE	AP
C00257	CSF ADVISERS SDN BHD	MALAYSIA	F1  -  COLOCATION  -  	(blank)	DKSH CORPORATE SHARED SERVICES	ASE	AP
C00257	CSF ADVISERS SDN BHD	MALAYSIA	F1  -  COLOCATION  -  	(blank)	ECOSWAY.COM SDN BHD	ASE	AP
C00257	CSF ADVISERS SDN BHD	MALAYSIA	F1  -  COLOCATION  -  	(blank)	MALAYSIA DIGITAL ECONOMY CORPO	ASE	AP
C00257	CSF ADVISERS SDN BHD	MALAYSIA	F1  -  COLOCATION  -  	(blank)	MULTIMEDIA DEVELOPMENT CORPORA	ASE	AP
C00257	CSF ADVISERS SDN BHD	MALAYSIA	F1  -  COLOCATION  -  	(blank)	NS BLUESCOPE ASIA SDN BHD	ASE	AP
C00257	CSF ADVISERS SDN BHD	MALAYSIA	F1  -  COLOCATION  -  	(blank)	USG BORAL BUILDING PRODUCTS SD	ASE	AP
C00257	CSF ADVISERS SDN BHD	MALAYSIA	F1  -  COLOCATION  -  	(blank)	VADS BERHAD	ASE	AP
C00276	CANVENDISH COMPANY	HONG KONG	B  -  SITE MAINTENANCE	(blank)	All Customers	HKR	CH
C00361	CHAN S CLEANING SERVICE CO	HONG KONG	B  -  SITE MAINTENANCE	(blank)	All Customers	HKR	CH
C0593	COSMOS INNOVATIVE SYSTEMS PVT LTD	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
C858	CDL CODELEC COMPANIA DE ELECTRICIDA	VENEZUELA	B  -  SITE MAINTENANCE	(blank)	All Customers	SSA	LA
D00208	DONGBU INC	SOUTH KOREA	F1  -  COLOCATION  -  	(blank)	JT CAPITAL COMPANY LIMITED	KOR	AP
D00208	DONGBU INC	SOUTH KOREA	F1  -  COLOCATION  -  	(blank)	STANDARD CHARTERED BANK KOREA	KOR	AP
D00208	DONGBU INC	SOUTH KOREA	F1  -  COLOCATION  -  	(blank)	STANDARD CHARTERED SECURITIES	KOR	AP
E00092	VERTIV THAILAND CO LTD LTD	THAILAND	B  -  SITE MAINTENANCE	(blank)	DEUTSCHE BANK A.G., BANGKOK BR	ASE	AP
E00092	VERTIV THAILAND CO LTD LTD	THAILAND	F1  -  COLOCATION  -  	(blank)	All Customers	ASE	AP
E00120	EP KOREA	SOUTH KOREA	B  -  SITE MAINTENANCE	(blank)	KOREA INVESTMENT & SECURITIES	KOR	AP
E0079	VERTIV ENERGY PRIVATE LIMITED	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
E0079	VERTIV ENERGY PRIVATE LIMITED	INDIA	B  -  SITE MAINTENANCE	(blank)	VODAFONE INDIA LTD	ISA	AP
E0251	EATON POWER QUALITY PRIVATE LIMITED	INDIA	B  -  SITE MAINTENANCE	(blank)	GUJARAT CO-OPERATIVE MILK MARK	ISA	AP
E226	EMERSON VENEZUELA CA	VENEZUELA	B  -  SITE MAINTENANCE	(blank)	All Customers	SSA	LA
E805	EQUINIX SINGAPORE PTE LTD	SINGAPORE	F1  -  COLOCATION  -  	(blank)	All Customers	ASE	AP
E945	VERTIV SINGAPORE  PTE LTD PTE LTD	SINGAPORE	F1  -  COLOCATION  -  	(blank)	SINGAPORE AIRLINES LIMITED	ASE	AP
F0128	APLEONA HSG SRO	SLOVAKIA	B  -  SITE MAINTENANCE	(blank)	All Customers	CEE	EUROPE
G0242	GLOBAL POWER SOURCE INDIA PVT LTD	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
H00061	AR CO	SOUTH KOREA	B  -  SITE MAINTENANCE	(blank)	DAISHIN SECURITIES	KOR	AP
H00061	AR CO	SOUTH KOREA	B  -  SITE MAINTENANCE	(blank)	HYUNDAI MOBIS_HQ	KOR	AP
H00061	AR CO	SOUTH KOREA	B  -  SITE MAINTENANCE	(blank)	S-OIL CO.LTD.	KOR	AP
H00373	HANSAN CNS CO LTD	SOUTH KOREA	B  -  SITE MAINTENANCE	(blank)	ALLIANZ LIFE INSURANCE	KOR	AP
H0149	HONEYWELL AUTOMATION INDIA LTD	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
H0149	HONEYWELL AUTOMATION INDIA LTD	INDIA	B  -  SITE MAINTENANCE	(blank)	GUJARAT CO-OPERATIVE MILK MARK	ISA	AP
I00087	ITEM ENGINEERING LIMITED	HONG KONG	B  -  SITE MAINTENANCE	(blank)	All Customers	HKR	CH
I00152	ITEM ENGINEERING LTD	MACAU	B  -  SITE MAINTENANCE	(blank)	All Customers	HKR	CH
I0534	INFO.SERVICES	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
I0534	INFO.SERVICES	INDIA	B  -  SITE MAINTENANCE	(blank)	BHARTI AIRTEL LIMITED	ISA	AP
J00075	JONES LANG LASALLE MANAGEMENT LIMIT	THAILAND	B  -  SITE MAINTENANCE	(blank)	All Customers	ASE	AP
J00075	JONES LANG LASALLE MANAGEMENT LIMIT	THAILAND	B  -  SITE MAINTENANCE	(blank)	DEUTSCHE BANK A.G., BANGKOK BR	ASE	AP
J0013	JOHNSON CONTROLS I PVT LTD	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
J0114	JONES LANG LASALLE PROPERTY CONSULT	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
J0114	JONES LANG LASALLE PROPERTY CONSULT	INDIA	B  -  SITE MAINTENANCE	(blank)	NOMURA SERVICES INDIA PVT LTD	ISA	AP
J99128	JONES LANG LASALLE PHILIPPINES INC	PHILIPPINES	B  -  SITE MAINTENANCE	(blank)	All Customers	ASE	AP
J99128	JONES LANG LASALLE PHILIPPINES INC	PHILIPPINES	B  -  SITE MAINTENANCE	(blank)	MEAD JOHNSON PHILS., INC	ASE	AP
J99128	JONES LANG LASALLE PHILIPPINES INC	PHILIPPINES	B  -  SITE MAINTENANCE	(blank)	METROPOLITAN BANK & TRUST CO	ASE	AP
J99128	JONES LANG LASALLE PHILIPPINES INC	PHILIPPINES	B  -  SITE MAINTENANCE	(blank)	NUTRI-ASIA, INC	ASE	AP
J99128	JONES LANG LASALLE PHILIPPINES INC	PHILIPPINES	B  -  SITE MAINTENANCE	(blank)	PHILIPPINE SAVINGS BANK	ASE	AP
J99128	JONES LANG LASALLE PHILIPPINES INC	PHILIPPINES	B  -  SITE MAINTENANCE	(blank)	RUSTAN COFFEE CORP	ASE	AP
K00067	K TECH TECHNOLOGY & CONSULTANTS LTD	HONG KONG	B  -  SITE MAINTENANCE	(blank)	CITIGROUP TECHNOLOGY INFRASTRU	HKR	CH
K00067	K TECH TECHNOLOGY & CONSULTANTS LTD	HONG KONG	B  -  SITE MAINTENANCE	(blank)	THE HONGKONG AND SHANGHAI	HKR	CH
K0189	KAIZEN IT SERVICES PVT LTD	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
K860	KEPPEL DC SINGAPORE 2 PTE LTD	SINGAPORE	F1  -  COLOCATION  -  	(blank)	All Customers	ASE	AP
K860	KEPPEL DC SINGAPORE 2 PTE LTD	SINGAPORE	F1  -  COLOCATION  -  	(blank)	BANK PICTET & CIE (ASIA) LTD	ASE	AP
K860	KEPPEL DC SINGAPORE 2 PTE LTD	SINGAPORE	F1  -  COLOCATION  -  	(blank)	LIBERTY INTERNATIONAL HOLDINGS	ASE	AP
L0351	S.A BROTHERS PVT LTD	PAKISTAN	B  -  SITE MAINTENANCE	(blank)	All Customers	PAKISTAN	MEA
M248	SCHNEIDER ELECTRIC IT SINGAPORE PTE	SINGAPORE	B  -  SITE MAINTENANCE	(blank)	All Customers	ASE	AP
M56900	MULTISTYLE SPECIALIST INC	PHILIPPINES	F1  -  COLOCATION  -  	(blank)	METROPOLITAN BANK & TRUST CO	ASE	AP
N00166	TCC TECHNOLOGY CO LTD	THAILAND	F1  -  COLOCATION  -  	(blank)	AIA COMPANY LIMITED	ASE	AP
N00166	TCC TECHNOLOGY CO LTD	THAILAND	F1  -  COLOCATION  -  	(blank)	THANACHART BANK PUBLIC COMPANY	ASE	AP
N00166	TCC TECHNOLOGY CO LTD	THAILAND	F1  -  COLOCATION  -  	(blank)	TISCO BANK PUBLIC COMPANY LIMI	ASE	AP
N0259	NIKHIL COMFORTS	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
P00176	PCCW POWERBASE DATA CENTER SERVICES	HONG KONG	F1  -  COLOCATION  -  	(blank)	HONG KONG HOUSING AUTHORITY	HKR	CH
P00176	PCCW POWERBASE DATA CENTER SERVICES	HONG KONG	F1  -  COLOCATION  -  	(blank)	KUEHNE & NAGEL LIMITED	HKR	CH
P00176	PCCW POWERBASE DATA CENTER SERVICES	HONG KONG	F1  -  COLOCATION  -  	(blank)	ZURICH SERVICES (HONG KONG)	HKR	CH
P00443	PROGRESS INTERTECH CO LTD	THAILAND	F1  -  COLOCATION  -  	(blank)	AIA COMPANY LIMITED	ASE	AP
P00443	PROGRESS INTERTECH CO LTD	THAILAND	F1  -  COLOCATION  -  	(blank)	I.C.C. INTERNATIONAL PUBLIC CO	ASE	AP
P086	ST ELECTRONICS DATA CENTRE SOLUTION	SINGAPORE	F1  -  COLOCATION  -  	(blank)	All Customers	ASE	AP
P484	PRO MATRIX PTE LTD	SINGAPORE	B  -  SITE MAINTENANCE	(blank)	All Customers	ASE	AP
P484	PRO MATRIX PTE LTD	SINGAPORE	B  -  SITE MAINTENANCE	(blank)	DBS BANK LTD	ASE	AP
P484	PRO MATRIX PTE LTD	SINGAPORE	B  -  SITE MAINTENANCE	(blank)	HEALTH SCIENCES AUTHORITY	ASE	AP
P484	PRO MATRIX PTE LTD	SINGAPORE	B  -  SITE MAINTENANCE	(blank)	LAND TRANSPORT AUTHORITY OF SI	ASE	AP
P484	PRO MATRIX PTE LTD	SINGAPORE	B  -  SITE MAINTENANCE	(blank)	LUCASFILM ANIMATION COMPANY SI	ASE	AP
P484	PRO MATRIX PTE LTD	SINGAPORE	B  -  SITE MAINTENANCE	(blank)	SINGAPORE AIRLINES LIMITED	ASE	AP
P484	PRO MATRIX PTE LTD	SINGAPORE	B  -  SITE MAINTENANCE	(blank)	SINGAPORE DEPOSIT INSURANCE CO	ASE	AP
P484	PRO MATRIX PTE LTD	SINGAPORE	F1  -  COLOCATION  -  	(blank)	All Customers	ASE	AP
R0002	ROTO POWER PROJECTS PRIVATE LIMITED	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
R0002	ROTO POWER PROJECTS PRIVATE LIMITED	INDIA	B  -  SITE MAINTENANCE	(blank)	CANARA BANK	ISA	AP
R00023	RETECH ELECTRONICS CO	SOUTH KOREA	B  -  SITE MAINTENANCE	(blank)	DAISHIN SECURITIES	KOR	AP
R0008	RITTAL INDIA PVT LTD	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
R0216	RELIANCE COMMUNICATIONS INFRASTRUCT	INDIA	F1  -  COLOCATION  -  	(blank)	LIFESTYLE INTERNATIONAL PVT LT	ISA	AP
R0216	RELIANCE COMMUNICATIONS INFRASTRUCT	INDIA	F1  -  COLOCATION  -  	(blank)	MAX HYPERMARKET INDIA PRIVATE	ISA	AP
S00172	SYSTEM 7 CO LTD	THAILAND	B  -  SITE MAINTENANCE	(blank)	All Customers	ASE	AP
S00223	SE WON E&PD CORP	SOUTH KOREA	B  -  SITE MAINTENANCE	(blank)	All Customers	KOR	AP
S00538	SCHNEIDER ELECTRIC IT MALAYSIA SDN	MALAYSIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ASE	AP
S00538	SCHNEIDER ELECTRIC IT MALAYSIA SDN	MALAYSIA	B  -  SITE MAINTENANCE	(blank)	CAGAMAS BERHAD	ASE	AP
S00555	SITE PREPARATION MANAGEMENT CO LTD	THAILAND	B  -  SITE MAINTENANCE	(blank)	All Customers	ASE	AP
S00555	SITE PREPARATION MANAGEMENT CO LTD	THAILAND	F1  -  COLOCATION  -  	(blank)	I.C.C. INTERNATIONAL PUBLIC CO	ASE	AP
S1086	STULZ CHSPL INDIA PVT LTD	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
S1086	STULZ CHSPL INDIA PVT LTD	INDIA	B  -  SITE MAINTENANCE	(blank)	VODAFONE INDIA LIMITED	ISA	AP
S1086	STULZ CHSPL INDIA PVT LTD	INDIA	B  -  SITE MAINTENANCE	(blank)	VODAFONE INDIA LTD	ISA	AP
S1203	SOCOMEC INNOVATIVE POWER SOLUTIONS	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
S1279	SODEXO FACILITIES MANAGEMENT SERVIC	INDIA	B  -  SITE MAINTENANCE	(blank)	VODAFONE INDIA LIMITED	ISA	AP
S1279	SODEXO FACILITIES MANAGEMENT SERVIC	INDIA	B  -  SITE MAINTENANCE	(blank)	VODAFONE INDIA LTD	ISA	AP
S1308	SIFY TECHNOLOGIES LIMITED	INDIA	F1  -  COLOCATION  -  	(blank)	JET AIRWAYS INDIA LIMITED	ISA	AP
S1308	SIFY TECHNOLOGIES LIMITED	INDIA	F1  -  COLOCATION  -  	(blank)	VODAFONE INDIA LIMITED	ISA	AP
S1308	SIFY TECHNOLOGIES LIMITED	INDIA	F1  -  COLOCATION  -  	(blank)	VODAFONE INDIA LTD	ISA	AP
T0241	TATA TELESERVICES LIMITED	INDIA	F1  -  COLOCATION  -  	(blank)	VIOM NETWORKS LIMITED	ISA	AP
T0443	TATA COMMUNICATIONS LIMITED	INDIA	F1  -  COLOCATION  -  	(blank)	MNP INTERCONNECTION TELECOM SO	ISA	AP
T0443	TATA COMMUNICATIONS LIMITED	INDIA	F1  -  COLOCATION  -  	(blank)	VODAFONE INDIA LIMITED	ISA	AP
T0443	TATA COMMUNICATIONS LIMITED	INDIA	F1  -  COLOCATION  -  	(blank)	VODAFONE INDIA LTD	ISA	AP
T0486	TALIN MODULAR OFFICE FURNITURE SYST	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
V0005	VOLTAS LIMITED	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
V0211	VIBGYOR NET CONNECTIONS PVT LTD	INDIA	B  -  SITE MAINTENANCE	(blank)	BHARTI AIRTEL LIMITED	ISA	AP
V132	VZLANA DE AMB Y CONTROL VEACONSA SA	VENEZUELA	B  -  SITE MAINTENANCE	(blank)	All Customers	SSA	LA
Y00126	YOUNGWOO DIGITAL	SOUTH KOREA	B  -  SITE MAINTENANCE	(blank)	All Customers	KOR	AP
Y00126	YOUNGWOO DIGITAL	SOUTH KOREA	B  -  SITE MAINTENANCE	(blank)	HYUNDAI MOBIS_HQ	KOR	AP
Y30712	PROYECTOS Y REDES SA DE CV	MEXICO	B  -  SITE MAINTENANCE	(blank)	SCOTIABANK INVE	MEX	LA
Z0014	ZENER ELECTRIC COMPANY	INDIA	B  -  SITE MAINTENANCE	(blank)	All Customers	ISA	AP
Z0014	ZENER ELECTRIC COMPANY	INDIA	B  -  SITE MAINTENANCE	(blank)	BAJAJ ALLIANZ LIFE INSURANCE C	ISA	AP
Z0014	ZENER ELECTRIC COMPANY	INDIA	B  -  SITE MAINTENANCE	(blank)	DELHI INTERNATIONAL AIRPORT LI	ISA	AP
N/A	Livingstone Partners GmbH	Germany	Data Center Asset Management - Livingstone is proforming Software Licnese Management on behalf of IBM	N/A	Multiple Accounts	DACH	Europe / UK
N/A	Rosenberger-OSI GmbH & Co. OHG	Germany	Data Center Asset Management - Receiving and logistic service	N/A	Multiple Accounts	DACH	Europe / DE
N/A	ELOMECH Elektroanlagen GmbH	Germany	Data Center Asset Management - Receiving and logistic service	N/A	Multiple Accounts	DACH	Europe / DE
N/A	VINTIN GmbH	Germany	Data Center Asset Management - Receiving and logistic service	N/A	Multiple Accounts	DACH	Europe / DE, CH
N/A	VINTIN GmbH	switzerland	Data Center Asset Management - Receiving and logistic service	N/A	Multiple Accounts	DACH	Europe / DE, CH
N/A	APLEONA GmbH	Austria	Data Center Asset Management - Receiving and logistic service	N/A	Multiple Accounts	DACH	Europe / AT
N/A	ONIKO AG	switzerland	Data Center Asset Management - HW AM service	N/A	Multiple Accounts	DACH	Europe / CH
N/A	CBRE	Finland	Data Center Asset Management - Inventory capture and logistic	N/A	Multiple Accounts	Nordics	Europe / FI
N/A	Pomery 	United Kindom 	Data Center Asset Management - Invnentory capture, Agency staff 	N/A	Various Accounts and New T& T Accounts (Ventus)	UKI	Europe / UK, IE
N/A	Pomery 	Ireland	Data Center Asset Management - Invnentory capture, Agency staff 	N/A	Various Accounts and New T& T Accounts (Ventus)	UKI	Europe / UK, IE
N/A	Nothern Realisations	United Kindom 	Data Center Asset Management - Invnentory capture	N/A	Defra	UKI	Europe / UK, IE
N/A	Nothern Realisations	Ireland	Data Center Asset Management - Invnentory capture	N/A	Defra	UKI	Europe / UK, IE
N/A	Manpower	United Kindom 	Data Center Asset Management - Agency staff 	N/A	BP	UKI	Europe / UK, IE
N/A	Manpower	Ireland	Data Center Asset Management - Agency staff 	N/A	BP	UKI	Europe / UK, IE
N/A	Adecco	United Kindom 	Data Center Asset Management - Agency staff 	N/A	DEFRA	UKI	Europe / UK, IE
N/A	Adecco	Ireland	Data Center Asset Management - Agency staff 	N/A	DEFRA	UKI	Europe / UK, IE
N/A	AT&T	Global	Data Center Asset Management - Netoworking services	N/A	Multiple Accounts	Global	Global
N/A	Manpower	Japan	Data Center Asset Management - Agency staff 	N/A	Multiple Accounts	Japan	APCJ/ JP
N/A	TDI	Japan	Data Center Asset Management - Agency staff 	N/A	Multiple Accounts	Japan	APCJ/ JP
N/A	MOPMEDIA 	France	Data Center Asset Management - Datacenter services	N/A	Multiple Accounts	France	Europe / FR
N/A	AMAN 		Data Center Asset Management - Inventory capture	N/A	Multiple Accounts	SPGI	Europe / IL
N/A	Maversa		Data Center Asset Management - Inventory capture, Receiving, Labelling	N/A	Multiple Accounts	SPGI	Europe / SP
N/A	Londa	Italy	Data Center Asset Management - Warehouse management	N/A	Multiple Accounts	Italy	Europe / IT
N/A	Colfey		Data Center Asset Management - Receiving and logistic service	N/A	Multiple Accounts	Benelux	Europe / BE
N/A	DSV		Data Center Asset Management - Receiving and logistic service	N/A	Multiple Accounts	Nordics	Europe / SE
N/A	KN-DATA		Data Center Asset Management - Receiving and logistic service	N/A	Multiple Accounts	Nordics	Europe / DK
N/A	Exela Technologies	United States	Data Center Asset Management - Inventory capture, labelling	N/A	Multiple Accounts	US	AG / US
N/A	Duff & Phelps	United States	Data Center Asset Management - Inventory capture, labelling	N/A	Multiple Accounts	US	AG / US
N/A	Duff & Phelps Canada Limited	Canada	Data Center Asset Management - HW AM service and ICL	N/A	Multiple Accounts	CA	AG / CA
N/A	CBRE Ltd, Supplier number 1000044435	Canada	Data Center Asset Management - Receiving	N/A	Multiple Accounts	CA	AG / CA
N/A	AVC	United Kindom 	Data Center Asset Management - Workstation Asset Mgmt Physical Handling	N/A	Multiple Accounts	UKI	Europe / UK
N/A	AVC	Ireland	Data Center Asset Management - Workstation Asset Mgmt Physical Handling	N/A	Multiple Accounts	UKI	Europe / UK
N/A	CeGeKa	Belgium	Data Center Asset Management - Workstation Asset Mgmt Physical Handling	N/A	Multiple Accounts	Benelux	Europe / BE
N/A	CeGeKa	Luxembourg	Data Center Asset Management - Workstation Asset Mgmt Physical Handling	N/A	Multiple Accounts	Benelux	Europe / LU
N/A	Centric	Netherlands	Data Center Asset Management - Workstation Asset Mgmt Physical Handling	N/A	Multiple Accounts	Benelux	Europe / NL
N/A	Infocare AB	Norway	Data Center Asset Management - Workstation Asset Mgmt Physical Handling	N/A	Multiple Accounts	Nordics	Europe / NO
N/A	Infocare AB	Sweden	Data Center Asset Management - Workstation Asset Mgmt Physical Handling	N/A	Multiple Accounts	Nordics	Europe / SE
N/A	Sermicro	Espana	Data Center Asset Management - Workstation Asset Mgmt Physical Handling	N/A	Multiple Accounts	SPGI	Europe / ES
N/A	Infortech	Espana	Data Center Asset Management - Workstation Asset Mgmt Physical Handling	N/A	Multiple Accounts	SPGI	Europe / ES
N/A	Alberman	Espana	Data Center Asset Management - Workstation Asset Mgmt Physical Handling	N/A	Multiple Accounts	SPGI	Europe / ES
