procurement_vendor	supplier_name	address_country	service_area	subcontract_vendor	identify_customer	iot	iot
N/A	Insa	Espana	Data Center Asset Management - Workstation Asset Mgmt Physical Handling	N/A	Multiple Accounts	SPGI	Europe / ES
N/A	Newcytech	Cyprus	Data Center Asset Management - Workstation Asset Mgmt Physical Handling	N/A	Multiple Accounts	SPGI	Europe / CY
N/A	Softinsa	Portugal	Data Center Asset Management - Workstation Asset Mgmt Physical Handling (DCS  employee)	N/A	Multiple Accounts	SPGI	Europe / PT
N/A	Soitsa	Portugal	Data Center Asset Management - Workstation Asset Mgmt Physical Handling (DCS  employee)	N/A	Multiple Accounts	SPGI	Europe / PT
N/A	Infocare AB	Danemark	Data Center Asset Management - Workstation Asset Mgmt Physical Handling	N/A	Multiple Accounts	Nordics	Europe / DK
N/A	Geodis	Germany	Data Center Asset Management - Warehouse management	N/A	Multiple Accounts	DACH	Europe / DE
N/A	Modis Adecco	Italy	Data Center Asset Management - Workstation Asset Mgmt Physical Handling	N/A	Multiple Accounts	Italy	Europe / IT
N/A	Cofely ? TBC	France	Data Center Asset Management - Workstation Asset Mgmt Physical Handling	N/A	Multiple Accounts	France	Europe / F
N/A	Geodis	United Kindom 	Data Center Asset Management - Warehouse management	N/A	Multiple Accounts	UKI	Europe / EI
N/A	Geodis	Ireland	Data Center Asset Management - Warehouse management	N/A	Multiple Accounts	UKI	Europe / EI
N/A	Infinite Computer Solution	Singapore	Data Center Asset Management - vendor supplies staff to AM for various roles, HW/SW	N/A	NNJA	SG	ASEAN / SG
N/A	Infinite Computer Solution	Singapore	Data Center Asset Management - vendor supplies staff to AM for various roles, HW/SW	N/A	Singhealth	SG	ASEAN / SG
N/A	Opus IT	Singapore	Data Center Asset Management - vendor supplies staff to AM for various roles, HW/SW	N/A	Singhealth	SG	ASEAN / SG
N/A	Nityo Infotech	Singapore	Data Center Asset Management - vendor supplies staff to AM for various roles, HW/SW	N/A	Singhealth, Welspun	SG, AU	ASEAN / SG, AU
N/A	Nityo Infotech	Australia	Data Center Asset Management - vendor supplies staff to AM for various roles, HW/SW	N/A	Singhealth, Welspun	SG, AU	ASEAN / SG, AU
N/A	Adecco Personnel	Singapore	Data Center Asset Management - vendor supplies staff to AM for various roles, HW/SW/Logistic	N/A	SIA/NNJA/GIC/DBS	SG	ASEAN / SG
N/A	Infinite Computer Solution	Singapore	Data Center Asset Management - vendor supplies staff to AM for various roles, HW/SW/Logistic	N/A	SIA	SG	ASEAN / SG
N/A	ACCENT MICRO TECHNOLOGIES INC	Philippines	Data Center Asset Management - Subcontractor provider for our AM Analyst requirements	N/A	Rustans Coffee	PH	ASEAN/PH
N/A	ACCENT MICRO TECHNOLOGIES INC	Philippines	Data Center Asset Management - Subcontractor provider for our AM Analyst requirements	N/A	JFC	PH	ASEAN/PH
N/A	TRANSMAN MANPOWER SERVICES INC	Philippines	Data Center Asset Management - Subcontractor provider for our AM Analyst requirements	N/A	BPI	PH	ASEAN/PH
N/A	TRANSMAN MANPOWER SERVICES INC	Philippines	Data Center Asset Management - Subcontractor provider for our AM Analyst requirements	N/A	BPI	PH	ASEAN/PH
N/A	ACCENT MICRO TECHNOLOGIES INC	Philippines	Data Center Asset Management - Subcontractor provider for our AM Analyst requirements	N/A	BPI	PH	ASEAN/PH
N/A	TRANSMAN MANPOWER SERVICES INC	Philippines	Data Center Asset Management - Subcontractor provider for our AM Analyst requirements	N/A	BPI	PH	ASEAN/PH
N/A	Randstad India Pvt Ltd	India	Data Center Asset Management - Agency staff 	N/A	All Customers	India	APCJ/IN
N/A	Manpower	India	Data Center Asset Management - Agency staff 	N/A	All Customers	India	APCJ/IN
N/A	IMSI India Pvt Ltd	India	Data Center Asset Management - Inventory capture, labelling, Agency staff	N/A	Cisco	India	APCJ/IN
N/A	SuperSeva	India	Data Center Asset Management - Inventory capture, labelling, Agency staff	N/A	TSL, DBS	India, AU	APCJ/IN, AU
N/A	SuperSeva	Australia	Data Center Asset Management - Inventory capture, labelling, Agency staff	N/A	TSL, DBS	India, AU	APCJ/IN, AU
N/A	3i Infotech	India	Data Center Asset Management - Inventory capture, labelling	N/A	All Customers	India, AU	APCJ/IN, AU
N/A	3i Infotech	Australia	Data Center Asset Management - Inventory capture, labelling	N/A	All Customers	India, AU	APCJ/IN, AU
N/A	InfoServices	India	Data Center Asset Management - Inventory capture, labelling	N/A	All Customers	India, AU	APCJ/IN, AU
N/A	InfoServices	Australia	Data Center Asset Management - Inventory capture, labelling	N/A	All Customers	India, AU	APCJ/IN, AU
N/A	Atos	India	Data Center Asset Management - Inventory capture, labelling	N/A	Vodafone	India	APCJ/IN
N/A	Kaizen IT services	India	Data Center Asset Management - Inventory capture, labelling	N/A	TSL, Tata steels	India, AU	APCJ/IN, AU
N/A	Kaizen IT services	Australia	Data Center Asset Management - Inventory capture, labelling	N/A	TSL, Tata steels	India, AU	APCJ/IN, AU
N/A	Collabra	India	Data Center Asset Management - Inventory capture, labelling	N/A	Idea	India, AU	APCJ/IN, AU
N/A	Collabra	Australia	Data Center Asset Management - Inventory capture, labelling	N/A	Idea	India, AU	APCJ/IN, AU
N/A	Thakaral	Bangladesh	Data Center Asset Management - Inventory capture, labelling, Agency staff, AM Services	N/A	Bharti Bangladesh	Bangladesh	APCJ/IN
N/A	TRANSWORLD INTERNATIONAL	India	Data Center Asset Management - logistic	N/A	All Customers	India	APCJ/IN
N/A	Blue Dart	India	Data Center Asset Management - logistic	N/A	All Customers	India	APCJ/IN
N/A	Infinite	India	Data Center Asset Management - Agency staff 	N/A	All Customers	India	APCJ/IN
N/A	Netconnect	India	Data Center Asset Management - Agency staff 	N/A	All Customers	India	APCJ/IN
N/A	Nityo	India	Data Center Asset Management - Inventory capture, labelling	N/A	Welspun	India	APCJ/IN
N/A	GEODIS	CHINA	Data Center Asset Management - logistic	N/A	All Customers	CHINA	APCJ/GCG/CN
N/A	Sunjet Logistics 	CHINA	Data Center Asset Management - logistic/Warehousing	N/A	All Customers	CHINA	APCJ/GCG/CN
N/A	Adecco	CHINA	Data Center Asset Management - Agency staff 	N/A	All Customers	CHINA	APCJ/GCG/CN
N/A	GEODIS	Taiwan	Data Center Asset Management - logistic/Warehousing	N/A	All Customers	Taiwan	APCJ/GCG/TW
N/A	Tung-I	Taiwan	Data Center Asset Management - Agency staff 	N/A	All Customers	Taiwan	APCJ/GCG/TW
N/A	Manpower	Hong Kong	Data Center Asset Management - Agency staff 	N/A	All Customers	Hong Kong	APCJ/GCG/HK
N/A	Asialand	Hong Kong	Data Center Asset Management - w2w physical checking 	N/A	All Customers	Hong Kong	APCJ/GCG/HK
N/A	Magna Infotech	India	Data Center Asset Management - 	N/A	Ashok Leyland	AU	APCJ/ AU
N/A	GEODIS	Global	Data Center Asset Management - logistic	N/A	All Customers	Global	Global
N/A	GEODIS	Global	Data Center Asset Management - logistic	N/A	All Customers	Global	Global
N/A	Large list of shipping companies used by OEM manufacturers: http://w3-workplace.ibm.com/articles/workingknowledge/2009/06/isc_gl_core_logistics_track_a_shipment.html		Data Center Asset Management - shipping	N/A	All Customers	Global	Global
N/A	IBM (China) Co., Ltd.	7F, Building 10, 399 Keyuan Road, Zhangjiang Hi-Tech Park, 201203, Shanghai,  China (PRC)	Data Center Management	N/A	All Customers	China	GCG
N/A	IBM Taiwan Corporation	3F&4F, 7, Song Ren Road, Taipei, , 11073, Taipei,  Taiwan	Data Center Management	N/A	All Customers	Taiwan	GCG
N/A	IBM Taiwan Corporation	3F&4F, 7, Song Ren Road, Taipei, , 11073, Taipei,  Taiwan	Data Center Management	N/A	All Customers	Taiwan	GCG
N/A	IBM Italia S.p.A. - Pakistan Branch	1st and 2nd Floor, Nice Trade Orbit Building, Plot 44-A&B, P.E.C.H.S, Block 6, Shahrah-e-Faisal, , Karachi,  Pakistan	Data Center Management	N/A	All Customers	Pakistan	MEA
N/A	IBM Global Services Is ve Teknoloji Hizmetleri ve Ticaret Limited Sirketi	Yap?; Kredi Plaza, B Blok, Cömert sok,Buyukdere Caddesi, Kat G,1,13,16,18,19,Levent, 34330, Istanbul,  Turkey	Data Center Management	N/A	All Customers	Turkey	MEA
N/A	IBM South Africa (Pty) Ltd	IBM South Africa, 90 Grayston Drive, 2196, Sandton,  South Africa	Data Center Management	N/A	All Customers	South Africa	MEA
N/A	IBM Global Services Is ve Teknoloji Hizmetleri ve Ticaret Limited Sirketi	Yap?; Kredi Plaza, B Blok, Cömert sok,Buyukdere Caddesi, Kat G,1,13,16,18,19,Levent, 34330, Istanbul,  Turkey	Data Center Management	N/A	All Customers	Turkey	MEA
N/A	IBM Israel Limited   	17 Avenue de l Europe, , 92275, Bois-Colombes Cedex,  France	Data Center Management	N/A	All Customers	SPGI	Europe
N/A	Compagnie IBM France, S.A.S.	17 Avenue de l Europe, , 92275, Bois-Colombes Cedex,  France	Data Center Management	N/A	All Customers	France	Europe
N/A	Compagnie IBM France, S.A.S.	17 Avenue de l Europe, , 92275, Bois-Colombes Cedex,  France	Data Center Management	N/A	All Customers	France	Europe
N/A	Compagnie IBM France, S.A.S.	17 Avenue de l Europe, , 92275, Bois-Colombes Cedex,  France	Data Center Management	N/A	All Customers	France	Europe
N/A	Compagnie IBM France, S.A.S.	17 Avenue de l Europe, , 92275, Bois-Colombes Cedex,  France	Data Center Management	N/A	All Customers	France	Europe
N/A	IBM Hellas Information Handling Systems S.A.	17 Avenue de l Europe, , 92275, Bois-Colombes Cedex,  France	Data Center Management	N/A	All Customers	SPGI	Europe
N/A	IBM United Kingdom Limited	P.O. Box 41, North Harbour, PO6 3AU, Portsmouth,  United Kingdom	Data Center Management	N/A	All Customers	UKI	Europe
N/A	IBM Israel Limited   	17 Avenue de l Europe, , 92275, Bois-Colombes Cedex,  France	Data Center Management	N/A	All Customers	SPGI	Europe
N/A	Compagnie IBM France, S.A.S.	17 Avenue de l Europe, , 92275, Bois-Colombes Cedex,  France	Data Center Management	N/A	All Customers	France	Europe
N/A	IBM Schweiz AG - IBM Suisse SA - IBM Svizzera SA - IBM Switzerland Ltd	Vulkanstrasse 106, , 8001, Zürich,  Switzerland	Data Center Management	N/A	All Customers	DACH	Europe
N/A	Companhia IBM Portuguesa, S.A.	Edificio Office Oriente, Rua Mar da China, nº 3, Parque das Nações, 1990-138, Lisbon,  Portugal	Data Center Management	N/A	All Customers	SPGI	Europe
N/A	Companhia IBM Portuguesa, S.A.	Edificio Office Oriente, Rua Mar da China, nº 3, Parque das Nações, 1990-138, Lisbon,  Portugal	Data Center Management	N/A	All Customers	SPGI	Europe
N/A	Compagnie IBM France, S.A.S.	17 Avenue de l Europe, , 92275, Bois-Colombes Cedex,  France	Data Center Management	N/A	All Customers	France	Europe
N/A	Compagnie IBM France, S.A.S.	17 Avenue de l Europe, , 92275, Bois-Colombes Cedex,  France	Data Center Management	N/A	All Customers	France	Europe
N/A	 IBM Global Services España, S.A.	Mar Adriático, 2, 28830 San Fernando de Henares (Madrid)	Data Center Management	N/A	All Customers	SPGI	Europe
N/A	IBM Schweiz AG - IBM Suisse SA - IBM Svizzera SA - IBM Switzerland Ltd	Vulkanstrasse 106, , 8001, Zürich,  Switzerland	Data Center Management	N/A	All Customers	DACH	Europe
N/A	International Business Machines of Belgium sprl/bvba	Avenue Bourget 42, 1130 Brussels,  Belgium	Data Center Management	N/A	All Customers	Benelux	Europe
N/A	IBM Schweiz AG - IBM Suisse SA - IBM Svizzera SA - IBM Switzerland Ltd	Vulkanstrasse 106, , 8001, Zürich,  Switzerland	Data Center Management	N/A	All Customers	DACH	Europe
N/A	Compagnie IBM France, S.A.S.	17 Avenue de l Europe, , 92275, Bois-Colombes Cedex,  France	Data Center Management	N/A	All Customers	France	Europe
N/A	Compagnie IBM France, S.A.S.	17 Avenue de l Europe, , 92275, Bois-Colombes Cedex,  France	Data Center Management	N/A	All Customers	France	Europe
N/A	Compagnie IBM France, S.A.S.	17 Avenue de l Europe, , 92275, Bois-Colombes Cedex,  France	Data Center Management	N/A	All Customers	France	Europe
N/A	 IBM Global Services España, S.A.	Mar Adriático, 2, 28830 San Fernando de Henares (Madrid)	Data Center Management	N/A	All Customers	SPGI	Europe
N/A	Companhia IBM Portuguesa, S.A.	Edificio Office Oriente, Rua Mar da China, nº 3, Parque das Nações, 1990-138, Lisbon,  Portugal	Data Center Management	N/A	All Customers	SPGI	Europe
N/A	 IBM Global Services España, S.A.	Mar Adriático, 2, 28830 San Fernando de Henares (Madrid)	Data Center Management	N/A	All Customers	SPGI	Europe
N/A	IBM Ireland Limited	IBM House, Shelbourne Road, Ballsbridge, , Dublin 4,  Ireland	Data Center Management	N/A	All Customers	UKI	Europe
N/A	IBM United Kingdom Limited	P.O. Box 41, North Harbour, PO6 3AU, Portsmouth,  United Kingdom	Data Center Management	N/A	All Customers	UKI	Europe
N/A	IBM United Kingdom Limited	P.O. Box 41, North Harbour, PO6 3AU, Portsmouth,  United Kingdom	Data Center Management	N/A	All Customers	UKI	Europe
N/A	 IBM Global Services España, S.A.	Mar Adriático, 2, 28830 San Fernando de Henares (Madrid)	Data Center Management	N/A	All Customers	SPGI	Europe
N/A	IBM United Kingdom Limited	P.O. Box 41, North Harbour, PO6 3AU, Portsmouth,  United Kingdom	Data Center Management	N/A	All Customers	UKI	Europe
N/A	International Business Machines of Belgium sprl/bvba	Avenue Bourget 42, 1130 Brussels,  Belgium	Data Center Management	N/A	All Customers	Benelux	Europe
N/A	International Business Machines of Belgium sprl/bvba	Avenue Bourget 42, 1130 Brussels,  Belgium	Data Center Management	N/A	All Customers	Benelux	Europe
N/A	IBM United Kingdom Limited	P.O. Box 41, North Harbour, PO6 3AU, Portsmouth,  United Kingdom	Data Center Management	N/A	All Customers	UKI	Europe
N/A	 IBM Global Services España, S.A.	Mar Adriático, 2, 28830 San Fernando de Henares (Madrid)	Data Center Management	N/A	All Customers	SPGI	Europe
N/A	IBM Romania Srl	Sos. Orhideelor nr. 15D, Cl&#259;direa A   The Bridge, Etaj 5, , Bucure&#537;ti, Sector 6   060071,  Romania	Data Center Management	N/A	All Customers	CEE	EUROPE
N/A	IBM Magyarorszagi Kft.	1117 Budapest, Neumann Janos u.1., , 1117, Budapest,  Hungary	Data Center Management	N/A	All Customers	CEE	EUROPE
N/A	IBM Schweiz AG - IBM Suisse SA - IBM Svizzera SA - IBM Switzerland Ltd	Vulkanstrasse 106, , 8001, Zürich,  Switzerland	Data Center Management 	N/A	All Customers	DACH	Europe
N/A	IBM Schweiz AG - IBM Suisse SA - IBM Svizzera SA - IBM Switzerland Ltd	Vulkanstrasse 106, , 8001, Zürich,  Switzerland	Data Center Management 	N/A	All Customers	DACH	Europe
N/A	IBM Schweiz AG - IBM Suisse SA - IBM Svizzera SA - IBM Switzerland Ltd	Vulkanstrasse 106, , 8001, Zürich,  Switzerland	Data Center Management 	N/A	All Customers	DACH	Europe
N/A	IBM Deutschland GmbH	IBM-Allee 1, , 71139, Ehningen,  Germany	Data Center Management 	N/A	All Customers	DACH	EUROPE
N/A	IBM Deutschland GmbH	IBM-Allee 1, , 71139, Ehningen,  Germany	Data Center Management 	N/A	All Customers	DACH	EUROPE
N/A	IBM Deutschland GmbH	IBM-Allee 1, , 71139, Ehningen,  Germany	Data Center Management 	N/A	All Customers	DACH	EUROPE
N/A	IBM Deutschland GmbH	IBM-Allee 1, , 71139, Ehningen,  Germany	Data Center Management 	N/A	All Customers	DACH	EUROPE
N/A	IBM Danmark ApS	Kongevejen 495 B, , 2840, Holte,  Denmark	Data Center Management 	N/A	All Customers	NORDIC	EUROPE
N/A	Oy IBM Finland Ab	P. O. Box 265, FIN- 00101, , , Helsinki,  Finland	Data Center Management 	N/A	All Customers	NORDIC	EUROPE
N/A	IBM Danmark ApS	Kongevejen 495 B, , 2840, Holte,  Denmark	Data Center Management 	N/A	All Customers	NORDIC	EUROPE
N/A	IBM Svenska Aktiebolag	Kistagaangen 6, Kista, , 164 92 Stockholm,  Sweden	Data Center Management 	N/A	All Customers	NORDIC	EUROPE
N/A	IBM Svenska Aktiebolag	Kistagaangen 6, Kista, , 164 92 Stockholm,  Sweden	Data Center Management 	N/A	All Customers	NORDIC	EUROPE
N/A	IBM ARGENTINA SRL	Argentina, Ing Enrique Butty 275, C1001AFA CABA	Date Center Management	N/A	All Customers	Latin America IMT	LA
N/A	IBM BRASIL-INDUSTRIA MAQUINAS E SERVICOS LIMITADA	Sao Paulo: Brazil, SP, 04007-900, Sao Paulo, Rua Tutoia, 1157	Data Center Management 	N/A	All Customers	Latin America IMT	LA
N/A	IBM BRASIL-INDUSTRIA MAQUINAS E SERVICOS LIMITADA	Sao Paulo: Brazil, SP, 04007-900, Sao Paulo, Rua Tutoia, 1157	Data Center Management 	N/A	All Customers	Latin America IMT	LA
N/A	IBM BRASIL-INDUSTRIA MAQUINAS E SERVICOS LIMITADA	Sao Paulo: Brazil, SP, 04007-900, Sao Paulo, Rua Tutoia, 1157	Data Center Management 	N/A	All Customers	Latin America IMT	LA
N/A	IBM BRASIL-INDUSTRIA MAQUINAS E SERVICOS LIMITADA	Sao Paulo: Brazil, SP, 04007-900, Sao Paulo, Rua Tutoia, 1157	Data Center Management 	N/A	All Customers	Latin America IMT	LA
N/A	IBM BRASIL-INDUSTRIA MAQUINAS E SERVICOS LIMITADA	Sao Paulo: Brazil, SP, 04007-900, Sao Paulo, Rua Tutoia, 1157	Data Center Management 	N/A	All Customers	Latin America IMT	LA
N/A	IBM BRASIL-INDUSTRIA MAQUINAS E SERVICOS LIMITADA	Sao Paulo: Brazil, SP, 04007-900, Sao Paulo, Rua Tutoia, 1157	Data Center Management 	N/A	All Customers	Latin America IMT	LA
N/A	IBM de Chile S.A.C.	Av. Providencia 655 Providencia, Santiago de Chile Código Postal: 7500261	Data Center Management 	N/A	All Customers	Latin America IMT	LA
N/A	IBM de Chile S.A.C.	Av. Providencia 655 Providencia, Santiago de Chile Código Postal: 7500261	Data Center Management 	N/A	All Customers	Latin America IMT	LA
N/A	IBM DE COLOMBIA & CIA S C A 	Carrera 53 # 100-25 - Bogota, Colombia	Data Center Management 	N/A	All Customers	Latin America IMT	LA
N/A	IBM DE COLOMBIA & CIA S C A 	Carrera 53 # 100-25 - Bogota, Colombia	Data Center Management 	N/A	All Customers	Latin America IMT	LA
N/A	IBM DE COLOMBIA & CIA S C A 	Carrera 53 # 100-25 - Bogota, Colombia	Data Center Management 	N/A	All Customers	Latin America IMT	LA
N/A	IBM DE COLOMBIA & CIA S C A 	Carrera 53 # 100-25 - Bogota, Colombia	Data Center Management 	N/A	All Customers	Latin America IMT	LA
N/A	IBM del Ecuador	Diego de Almagro N32-48 y Whimper, Ecuador	Data Center Management 	N/A	All Customers	Latin America IMT	LA
N/A	IBM de México, S. de R.L.	Alfonso Nápoles Gándara 3111, Santa Fe, Zedec Sta Fé, 01219 Ciudad de México, CDMX	Data Center Management 	N/A	All Customers	Latin America IMT	LA
N/A	IBM de México, S. de R.L.	Alfonso Nápoles Gándara 3111, Santa Fe, Zedec Sta Fé, 01219 Ciudad de México, CDMX	Data Center Management 	N/A	All Customers	Latin America IMT	LA
N/A	IBM DEL PERU S A C	AV. JAVIER PRADO ESTE NRO. 6230 URB. LA RIVIERA DE MONTERRICO LIMA - LIMA - LA MOLINA, Peru	Data Center Management 	N/A	All Customers	Latin America IMT	LA
N/A	IBM DEL PERU S A C	AV. JAVIER PRADO ESTE NRO. 6230 URB. LA RIVIERA DE MONTERRICO LIMA - LIMA - LA MOLINA, Peru	Data Center Management 	N/A	All Customers	Latin America IMT	LA
N/A	IBM del Uruguay S.A	Plaza Independencia 721, Montevideo, Uruguay. CP 11000.	Data Center Management 	N/A	All Customers	Latin America IMT	LA
N/A	IBM del Uruguay S.A	Plaza Independencia 721, Montevideo, Uruguay. CP 11000.	Data Center Management 	N/A	All Customers	Latin America IMT	LA
N/A	IBM de Venezuela S.A.	Edificio IBM, Avda. Ernesto Blohm, Chuao - Caracas - Venezuela	Data Center Management 	N/A	All Customers	Latin America IMT	LA
