ID|IBM CIC Name|IBM CIC full address|Country|Is Your CIC delivering this service YES / NO|IBM Entity Name or 3rd Party Vendor name|Is there further sub-contracting to second or third tier vendors? If so please provide the full names and full address of 2nd or 3rd tier vendors|Service Area|GSO|Service Area Contact Owner|Assesment Owner|NOTE
Err:509|IBM India Private Limited|No.12 Subramanya Arcade Bannerghatta Main Road Bangaluru - 560029  -   India|India|Yes|NA HCL AUSTRALIA SERVICES PTY LIMITED|HCL Level 0 Tower 7 Magarpatta SEZ Pune India-411013|ERP & Applications|Compute|Vickram Nagi/India/IBM|Loi Chan|ADM Application Support
IBM CIC  -  China|IBM Solution and Services (Shenzhen) Co. Ltd.|10F GuoRen Building No.5 3 Gaoxin Rd. C. Hi-Tech Industrial Park NanShan District ShenZhen China(518057)|China|Yes|IBM Dalian Global Delivery Company Limited Suzhou Branch   WUHAN BJC TECHNOLOGY CO LTD  Advanced Systems Development Co. Ltd.  Artech China Limited  BEIJING CAMELOT TECHNOLOGY CO. LTD  Manpowergroup (China) Human Resources Co. Ltd.  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED|IBM Dalian Global Delivery Company Limited Suzhou Branch - No.88 Dongchang Road Industry District Suzhou250001 China -  WUHAN BJC TECHNOLOGY CO LTD 12FF1 Building Optical Valley Park Eastlake Development Zone  Wuhan Hubei China Advanced Systems Development Co. Ltd. 5/F   GICOM PLAZA No. 5 5th Street Shangdi IT industry Park Beijing P.R.C. Artech China Limited 210-212 Building 9  Dalian Software Park No. 18 Software Road Dalian China    BEIJING CAMELOT TECHNOLOGY CO. LTD 11/F No.6 North third Ring Road Xicheng District Beijing 100120 P. R. China  Manpowergroup (China) Human Resources Co. Ltd. 36 floorXinmei Union Square No. 999 Pudong New Area Shanghai City China  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED No. 16 courtyard No. 10 Wandong Road Haidian District Beijing China|Distributed - Wintel|Compute|Jerry Yang/China/IBM||
IBM CIC  -  China|IBM Solution and Services (Shenzhen) Co. Ltd.|10F GuoRen Building No.5 3 Gaoxin Rd. C. Hi-Tech Industrial Park NanShan District ShenZhen China(518057)|China|Yes|IBM Dalian Global Delivery Company Limited Suzhou Branch   WUHAN BJC TECHNOLOGY CO LTD  Advanced Systems Development Co. Ltd.  Artech China Limited  BEIJING CAMELOT TECHNOLOGY CO. LTD  Manpowergroup (China) Human Resources Co. Ltd.  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED|IBM Dalian Global Delivery Company Limited Suzhou Branch - No.88 Dongchang Road Industry District Suzhou250001 China -  WUHAN BJC TECHNOLOGY CO LTD 12FF1 Building Optical Valley Park Eastlake Development Zone  Wuhan Hubei China Advanced Systems Development Co. Ltd. 5/F   GICOM PLAZA No. 5 5th Street Shangdi IT industry Park Beijing P.R.C. Artech China Limited 210-212 Building 9  Dalian Software Park No. 18 Software Road Dalian China    BEIJING CAMELOT TECHNOLOGY CO. LTD 11/F No.6 North third Ring Road Xicheng District Beijing 100120 P. R. China  Manpowergroup (China) Human Resources Co. Ltd. 36 floorXinmei Union Square No. 999 Pudong New Area Shanghai City China  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED No. 16 courtyard No. 10 Wandong Road Haidian District Beijing China|Distributed – VMWare/Citrix|Compute|Jerry Yang/China/IBM||
IBM CIC  -  China|IBM Solution and Services (Shenzhen) Co. Ltd.|10F GuoRen Building No.5 3 Gaoxin Rd. C. Hi-Tech Industrial Park NanShan District ShenZhen China(518057)|China|Yes|IBM Dalian Global Delivery Company Limited Suzhou Branch   WUHAN BJC TECHNOLOGY CO LTD  Advanced Systems Development Co. Ltd.  Artech China Limited  BEIJING CAMELOT TECHNOLOGY CO. LTD  Manpowergroup (China) Human Resources Co. Ltd.  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED|IBM Dalian Global Delivery Company Limited Suzhou Branch - No.88 Dongchang Road Industry District Suzhou250001 China -  WUHAN BJC TECHNOLOGY CO LTD 12FF1 Building Optical Valley Park Eastlake Development Zone  Wuhan Hubei China Advanced Systems Development Co. Ltd. 5/F   GICOM PLAZA No. 5 5th Street Shangdi IT industry Park Beijing P.R.C. Artech China Limited 210-212 Building 9  Dalian Software Park No. 18 Software Road Dalian China    BEIJING CAMELOT TECHNOLOGY CO. LTD 11/F No.6 North third Ring Road Xicheng District Beijing 100120 P. R. China  Manpowergroup (China) Human Resources Co. Ltd. 36 floorXinmei Union Square No. 999 Pudong New Area Shanghai City China  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED No. 16 courtyard No. 10 Wandong Road Haidian District Beijing China|Distributed – Unix/Linux|Compute|Tao Weng/China/IBM||
IBM CIC  -  China|IBM Solution and Services (Shenzhen) Co. Ltd.|10F GuoRen Building No.5 3 Gaoxin Rd. C. Hi-Tech Industrial Park NanShan District ShenZhen China(518057)|China|Yes|IBM Dalian Global Delivery Company Limited Suzhou Branch   WUHAN BJC TECHNOLOGY CO LTD  Advanced Systems Development Co. Ltd.  Artech China Limited  BEIJING CAMELOT TECHNOLOGY CO. LTD  Manpowergroup (China) Human Resources Co. Ltd.  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED|IBM Dalian Global Delivery Company Limited Suzhou Branch - No.88 Dongchang Road Industry District Suzhou250001 China -  WUHAN BJC TECHNOLOGY CO LTD 12FF1 Building Optical Valley Park Eastlake Development Zone  Wuhan Hubei China Advanced Systems Development Co. Ltd. 5/F   GICOM PLAZA No. 5 5th Street Shangdi IT industry Park Beijing P.R.C. Artech China Limited 210-212 Building 9  Dalian Software Park No. 18 Software Road Dalian China    BEIJING CAMELOT TECHNOLOGY CO. LTD 11/F No.6 North third Ring Road Xicheng District Beijing 100120 P. R. China  Manpowergroup (China) Human Resources Co. Ltd. 36 floorXinmei Union Square No. 999 Pudong New Area Shanghai City China  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED No. 16 courtyard No. 10 Wandong Road Haidian District Beijing China|Distributed - Project|Compute|Lin En Li/China/IBM||
IBM CIC  -  China|IBM Solution and Services (Shenzhen) Co. Ltd.|10F GuoRen Building No.5 3 Gaoxin Rd. C. Hi-Tech Industrial Park NanShan District ShenZhen China(518057)|China|Yes|IBM Dalian Global Delivery Company Limited Suzhou Branch   WUHAN BJC TECHNOLOGY CO LTD  Advanced Systems Development Co. Ltd.  Artech China Limited  BEIJING CAMELOT TECHNOLOGY CO. LTD  Manpowergroup (China) Human Resources Co. Ltd.  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED|IBM Dalian Global Delivery Company Limited Suzhou Branch - No.88 Dongchang Road Industry District Suzhou250001 China -  WUHAN BJC TECHNOLOGY CO LTD 12FF1 Building Optical Valley Park Eastlake Development Zone  Wuhan Hubei China Advanced Systems Development Co. Ltd. 5/F   GICOM PLAZA No. 5 5th Street Shangdi IT industry Park Beijing P.R.C. Artech China Limited 210-212 Building 9  Dalian Software Park No. 18 Software Road Dalian China    BEIJING CAMELOT TECHNOLOGY CO. LTD 11/F No.6 North third Ring Road Xicheng District Beijing 100120 P. R. China  Manpowergroup (China) Human Resources Co. Ltd. 36 floorXinmei Union Square No. 999 Pudong New Area Shanghai City China  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED No. 16 courtyard No. 10 Wandong Road Haidian District Beijing China|Performance and Capacity Management|Compute|Hong Bo Ma/China/IBM||
IBM CIC  -  China|IBM Solution and Services (Shenzhen) Co. Ltd.|10F GuoRen Building No.5 3 Gaoxin Rd. C. Hi-Tech Industrial Park NanShan District ShenZhen China(518057)|China|Yes|IBM Dalian Global Delivery Company Limited Suzhou Branch   WUHAN BJC TECHNOLOGY CO LTD  Advanced Systems Development Co. Ltd.  Artech China Limited  BEIJING CAMELOT TECHNOLOGY CO. LTD  Manpowergroup (China) Human Resources Co. Ltd.  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED|IBM Dalian Global Delivery Company Limited Suzhou Branch - No.88 Dongchang Road Industry District Suzhou250001 China -  WUHAN BJC TECHNOLOGY CO LTD 12FF1 Building Optical Valley Park Eastlake Development Zone  Wuhan Hubei China Advanced Systems Development Co. Ltd. 5/F   GICOM PLAZA No. 5 5th Street Shangdi IT industry Park Beijing P.R.C. Artech China Limited 210-212 Building 9  Dalian Software Park No. 18 Software Road Dalian China    BEIJING CAMELOT TECHNOLOGY CO. LTD 11/F No.6 North third Ring Road Xicheng District Beijing 100120 P. R. China  Manpowergroup (China) Human Resources Co. Ltd. 36 floorXinmei Union Square No. 999 Pudong New Area Shanghai City China  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED No. 16 courtyard No. 10 Wandong Road Haidian District Beijing China|System Operations - Distributed|Compute|Terence CS Lo/China/IBM||
IBM CIC  -  China|IBM Solution and Services (Shenzhen) Co. Ltd.|10F GuoRen Building No.5 3 Gaoxin Rd. C. Hi-Tech Industrial Park NanShan District ShenZhen China(518057)|China|Yes|IBM Dalian Global Delivery Company Limited Suzhou Branch   WUHAN BJC TECHNOLOGY CO LTD  Advanced Systems Development Co. Ltd.  Artech China Limited  BEIJING CAMELOT TECHNOLOGY CO. LTD  Manpowergroup (China) Human Resources Co. Ltd.  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED|IBM Dalian Global Delivery Company Limited Suzhou Branch - No.88 Dongchang Road Industry District Suzhou250001 China -  WUHAN BJC TECHNOLOGY CO LTD 12FF1 Building Optical Valley Park Eastlake Development Zone  Wuhan Hubei China Advanced Systems Development Co. Ltd. 5/F   GICOM PLAZA No. 5 5th Street Shangdi IT industry Park Beijing P.R.C. Artech China Limited 210-212 Building 9  Dalian Software Park No. 18 Software Road Dalian China    BEIJING CAMELOT TECHNOLOGY CO. LTD 11/F No.6 North third Ring Road Xicheng District Beijing 100120 P. R. China  Manpowergroup (China) Human Resources Co. Ltd. 36 floorXinmei Union Square No. 999 Pudong New Area Shanghai City China  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED No. 16 courtyard No. 10 Wandong Road Haidian District Beijing China|Distributed Database|Compute|Kevin Lau/China/IBM||
IBM CIC  -  China|IBM Solution and Services (Shenzhen) Co. Ltd.|10F GuoRen Building No.5 3 Gaoxin Rd. C. Hi-Tech Industrial Park NanShan District ShenZhen China(518057)|China|Yes|IBM Dalian Global Delivery Company Limited Suzhou Branch   WUHAN BJC TECHNOLOGY CO LTD  Advanced Systems Development Co. Ltd.  Artech China Limited  BEIJING CAMELOT TECHNOLOGY CO. LTD  Manpowergroup (China) Human Resources Co. Ltd.  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED|IBM Dalian Global Delivery Company Limited Suzhou Branch - No.88 Dongchang Road Industry District Suzhou250001 China -  WUHAN BJC TECHNOLOGY CO LTD 12FF1 Building Optical Valley Park Eastlake Development Zone  Wuhan Hubei China Advanced Systems Development Co. Ltd. 5/F   GICOM PLAZA No. 5 5th Street Shangdi IT industry Park Beijing P.R.C. Artech China Limited 210-212 Building 9  Dalian Software Park No. 18 Software Road Dalian China    BEIJING CAMELOT TECHNOLOGY CO. LTD 11/F No.6 North third Ring Road Xicheng District Beijing 100120 P. R. China  Manpowergroup (China) Human Resources Co. Ltd. 36 floorXinmei Union Square No. 999 Pudong New Area Shanghai City China  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED No. 16 courtyard No. 10 Wandong Road Haidian District Beijing China|Distributed Middleware|Compute|Kevin Lau/China/IBM||
IBM CIC  -  China|IBM Solution and Services (Shenzhen) Co. Ltd.|10F GuoRen Building No.5 3 Gaoxin Rd. C. Hi-Tech Industrial Park NanShan District ShenZhen China(518057)|China|Yes|IBM Dalian Global Delivery Company Limited Suzhou Branch   WUHAN BJC TECHNOLOGY CO LTD  Advanced Systems Development Co. Ltd.  Artech China Limited  BEIJING CAMELOT TECHNOLOGY CO. LTD  Manpowergroup (China) Human Resources Co. Ltd.  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED|IBM Dalian Global Delivery Company Limited Suzhou Branch - No.88 Dongchang Road Industry District Suzhou250001 China -  WUHAN BJC TECHNOLOGY CO LTD 12FF1 Building Optical Valley Park Eastlake Development Zone  Wuhan Hubei China Advanced Systems Development Co. Ltd. 5/F   GICOM PLAZA No. 5 5th Street Shangdi IT industry Park Beijing P.R.C. Artech China Limited 210-212 Building 9  Dalian Software Park No. 18 Software Road Dalian China    BEIJING CAMELOT TECHNOLOGY CO. LTD 11/F No.6 North third Ring Road Xicheng District Beijing 100120 P. R. China  Manpowergroup (China) Human Resources Co. Ltd. 36 floorXinmei Union Square No. 999 Pudong New Area Shanghai City China  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED No. 16 courtyard No. 10 Wandong Road Haidian District Beijing China|Email & Collaboration|Compute|Jerry Yang/China/IBM||
IBM CIC  -  China|IBM Solution and Services (Shenzhen) Co. Ltd.|10F GuoRen Building No.5 3 Gaoxin Rd. C. Hi-Tech Industrial Park NanShan District ShenZhen China(518057)|China|Yes|IBM Dalian Global Delivery Company Limited Suzhou Branch   WUHAN BJC TECHNOLOGY CO LTD  Advanced Systems Development Co. Ltd.  Artech China Limited  BEIJING CAMELOT TECHNOLOGY CO. LTD  Manpowergroup (China) Human Resources Co. Ltd.  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED|IBM Dalian Global Delivery Company Limited Suzhou Branch - No.88 Dongchang Road Industry District Suzhou250001 China -  WUHAN BJC TECHNOLOGY CO LTD 12FF1 Building Optical Valley Park Eastlake Development Zone  Wuhan Hubei China Advanced Systems Development Co. Ltd. 5/F   GICOM PLAZA No. 5 5th Street Shangdi IT industry Park Beijing P.R.C. Artech China Limited 210-212 Building 9  Dalian Software Park No. 18 Software Road Dalian China    BEIJING CAMELOT TECHNOLOGY CO. LTD 11/F No.6 North third Ring Road Xicheng District Beijing 100120 P. R. China  Manpowergroup (China) Human Resources Co. Ltd. 36 floorXinmei Union Square No. 999 Pudong New Area Shanghai City China  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED No. 16 courtyard No. 10 Wandong Road Haidian District Beijing China|Backup as a Service|Resiliency and Storage Services|Tao Weng/China/IBM||
IBM CIC  -  China|IBM Solution and Services (Shenzhen) Co. Ltd.|10F GuoRen Building No.5 3 Gaoxin Rd. C. Hi-Tech Industrial Park NanShan District ShenZhen China(518057)|China|Yes|IBM Dalian Global Delivery Company Limited Suzhou Branch   WUHAN BJC TECHNOLOGY CO LTD  Advanced Systems Development Co. Ltd.  Artech China Limited  BEIJING CAMELOT TECHNOLOGY CO. LTD  Manpowergroup (China) Human Resources Co. Ltd.  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED|IBM Dalian Global Delivery Company Limited Suzhou Branch - No.88 Dongchang Road Industry District Suzhou250001 China -  WUHAN BJC TECHNOLOGY CO LTD 12FF1 Building Optical Valley Park Eastlake Development Zone  Wuhan Hubei China Advanced Systems Development Co. Ltd. 5/F   GICOM PLAZA No. 5 5th Street Shangdi IT industry Park Beijing P.R.C. Artech China Limited 210-212 Building 9  Dalian Software Park No. 18 Software Road Dalian China    BEIJING CAMELOT TECHNOLOGY CO. LTD 11/F No.6 North third Ring Road Xicheng District Beijing 100120 P. R. China  Manpowergroup (China) Human Resources Co. Ltd. 36 floorXinmei Union Square No. 999 Pudong New Area Shanghai City China  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED No. 16 courtyard No. 10 Wandong Road Haidian District Beijing China|Distributed Storage Services|Resiliency and Storage Services|Tao Weng/China/IBM||
IBM CIC  -  China|IBM Solution and Services (Shenzhen) Co. Ltd.|10F GuoRen Building No.5 3 Gaoxin Rd. C. Hi-Tech Industrial Park NanShan District ShenZhen China(518057)|China|Yes|IBM Dalian Global Delivery Company Limited Suzhou Branch   WUHAN BJC TECHNOLOGY CO LTD  Advanced Systems Development Co. Ltd.  Artech China Limited  BEIJING CAMELOT TECHNOLOGY CO. LTD  Manpowergroup (China) Human Resources Co. Ltd.  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED|IBM Dalian Global Delivery Company Limited Suzhou Branch - No.88 Dongchang Road Industry District Suzhou250001 China -  WUHAN BJC TECHNOLOGY CO LTD 12FF1 Building Optical Valley Park Eastlake Development Zone  Wuhan Hubei China Advanced Systems Development Co. Ltd. 5/F   GICOM PLAZA No. 5 5th Street Shangdi IT industry Park Beijing P.R.C. Artech China Limited 210-212 Building 9  Dalian Software Park No. 18 Software Road Dalian China    BEIJING CAMELOT TECHNOLOGY CO. LTD 11/F No.6 North third Ring Road Xicheng District Beijing 100120 P. R. China  Manpowergroup (China) Human Resources Co. Ltd. 36 floorXinmei Union Square No. 999 Pudong New Area Shanghai City China  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED No. 16 courtyard No. 10 Wandong Road Haidian District Beijing China|Mainframe Storage Services|Resiliency and Storage Services|Tao Weng/China/IBM||
IBM CIC  -  China|IBM Solution and Services (Shenzhen) Co. Ltd.|10F GuoRen Building No.5 3 Gaoxin Rd. C. Hi-Tech Industrial Park NanShan District ShenZhen China(518057)|China|Yes|IBM Dalian Global Delivery Company Limited Suzhou Branch   WUHAN BJC TECHNOLOGY CO LTD  Advanced Systems Development Co. Ltd.  Artech China Limited  BEIJING CAMELOT TECHNOLOGY CO. LTD  Manpowergroup (China) Human Resources Co. Ltd.  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED|IBM Dalian Global Delivery Company Limited Suzhou Branch - No.88 Dongchang Road Industry District Suzhou250001 China -  WUHAN BJC TECHNOLOGY CO LTD 12FF1 Building Optical Valley Park Eastlake Development Zone  Wuhan Hubei China Advanced Systems Development Co. Ltd. 5/F   GICOM PLAZA No. 5 5th Street Shangdi IT industry Park Beijing P.R.C. Artech China Limited 210-212 Building 9  Dalian Software Park No. 18 Software Road Dalian China    BEIJING CAMELOT TECHNOLOGY CO. LTD 11/F No.6 North third Ring Road Xicheng District Beijing 100120 P. R. China  Manpowergroup (China) Human Resources Co. Ltd. 36 floorXinmei Union Square No. 999 Pudong New Area Shanghai City China  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED No. 16 courtyard No. 10 Wandong Road Haidian District Beijing China|Mainframe Platform|Mainframe Services|Hong Bo Ma/China/IBM||
IBM CIC  -  China|IBM Solution and Services (Shenzhen) Co. Ltd.|10F GuoRen Building No.5 3 Gaoxin Rd. C. Hi-Tech Industrial Park NanShan District ShenZhen China(518057)|China|Yes|IBM Dalian Global Delivery Company Limited Suzhou Branch   WUHAN BJC TECHNOLOGY CO LTD  Advanced Systems Development Co. Ltd.  Artech China Limited  BEIJING CAMELOT TECHNOLOGY CO. LTD  Manpowergroup (China) Human Resources Co. Ltd.  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED|IBM Dalian Global Delivery Company Limited Suzhou Branch - No.88 Dongchang Road Industry District Suzhou250001 China -  WUHAN BJC TECHNOLOGY CO LTD 12FF1 Building Optical Valley Park Eastlake Development Zone  Wuhan Hubei China Advanced Systems Development Co. Ltd. 5/F   GICOM PLAZA No. 5 5th Street Shangdi IT industry Park Beijing P.R.C. Artech China Limited 210-212 Building 9  Dalian Software Park No. 18 Software Road Dalian China    BEIJING CAMELOT TECHNOLOGY CO. LTD 11/F No.6 North third Ring Road Xicheng District Beijing 100120 P. R. China  Manpowergroup (China) Human Resources Co. Ltd. 36 floorXinmei Union Square No. 999 Pudong New Area Shanghai City China  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED No. 16 courtyard No. 10 Wandong Road Haidian District Beijing China|Mainframe MW&DB|Mainframe Services|Hong Bo Ma/China/IBM||
IBM CIC  -  China|IBM Solution and Services (Shenzhen) Co. Ltd.|10F GuoRen Building No.5 3 Gaoxin Rd. C. Hi-Tech Industrial Park NanShan District ShenZhen China(518057)|China|Yes|IBM Dalian Global Delivery Company Limited Suzhou Branch   WUHAN BJC TECHNOLOGY CO LTD  Advanced Systems Development Co. Ltd.  Artech China Limited  BEIJING CAMELOT TECHNOLOGY CO. LTD  Manpowergroup (China) Human Resources Co. Ltd.  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED|IBM Dalian Global Delivery Company Limited Suzhou Branch - No.88 Dongchang Road Industry District Suzhou250001 China -  WUHAN BJC TECHNOLOGY CO LTD 12FF1 Building Optical Valley Park Eastlake Development Zone  Wuhan Hubei China Advanced Systems Development Co. Ltd. 5/F   GICOM PLAZA No. 5 5th Street Shangdi IT industry Park Beijing P.R.C. Artech China Limited 210-212 Building 9  Dalian Software Park No. 18 Software Road Dalian China    BEIJING CAMELOT TECHNOLOGY CO. LTD 11/F No.6 North third Ring Road Xicheng District Beijing 100120 P. R. China  Manpowergroup (China) Human Resources Co. Ltd. 36 floorXinmei Union Square No. 999 Pudong New Area Shanghai City China  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED No. 16 courtyard No. 10 Wandong Road Haidian District Beijing China|System Operations - Mainframe|Mainframe Services|Terence CS Lo/China/IBM||
IBM CIC  -  China|IBM Solution and Services (Shenzhen) Co. Ltd.|10F GuoRen Building No.5 3 Gaoxin Rd. C. Hi-Tech Industrial Park NanShan District ShenZhen China(518057)|China|Yes|IBM Dalian Global Delivery Company Limited Suzhou Branch   WUHAN BJC TECHNOLOGY CO LTD  Advanced Systems Development Co. Ltd.  Artech China Limited  BEIJING CAMELOT TECHNOLOGY CO. LTD  Manpowergroup (China) Human Resources Co. Ltd.  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED|IBM Dalian Global Delivery Company Limited Suzhou Branch - No.88 Dongchang Road Industry District Suzhou250001 China -  WUHAN BJC TECHNOLOGY CO LTD 12FF1 Building Optical Valley Park Eastlake Development Zone  Wuhan Hubei China Advanced Systems Development Co. Ltd. 5/F   GICOM PLAZA No. 5 5th Street Shangdi IT industry Park Beijing P.R.C. Artech China Limited 210-212 Building 9  Dalian Software Park No. 18 Software Road Dalian China    BEIJING CAMELOT TECHNOLOGY CO. LTD 11/F No.6 North third Ring Road Xicheng District Beijing 100120 P. R. China  Manpowergroup (China) Human Resources Co. Ltd. 36 floorXinmei Union Square No. 999 Pudong New Area Shanghai City China  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED No. 16 courtyard No. 10 Wandong Road Haidian District Beijing China|Identity & Access Management|Digital Workplace Services|Evelyn Zeng/China/IBM||
IBM CIC  -  China|IBM Solution and Services (Shenzhen) Co. Ltd.|10F GuoRen Building No.5 3 Gaoxin Rd. C. Hi-Tech Industrial Park NanShan District ShenZhen China(518057)|China|Yes|IBM Dalian Global Delivery Company Limited Suzhou Branch   WUHAN BJC TECHNOLOGY CO LTD  Advanced Systems Development Co. Ltd.  Artech China Limited  BEIJING CAMELOT TECHNOLOGY CO. LTD  Manpowergroup (China) Human Resources Co. Ltd.  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED|IBM Dalian Global Delivery Company Limited Suzhou Branch - No.88 Dongchang Road Industry District Suzhou250001 China -  WUHAN BJC TECHNOLOGY CO LTD 12FF1 Building Optical Valley Park Eastlake Development Zone  Wuhan Hubei China Advanced Systems Development Co. Ltd. 5/F   GICOM PLAZA No. 5 5th Street Shangdi IT industry Park Beijing P.R.C. Artech China Limited 210-212 Building 9  Dalian Software Park No. 18 Software Road Dalian China    BEIJING CAMELOT TECHNOLOGY CO. LTD 11/F No.6 North third Ring Road Xicheng District Beijing 100120 P. R. China  Manpowergroup (China) Human Resources Co. Ltd. 36 floorXinmei Union Square No. 999 Pudong New Area Shanghai City China  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED No. 16 courtyard No. 10 Wandong Road Haidian District Beijing China|Network Project Services|Network Services|Lin En Li/China/IBM||
