ID|IBM CIC Name|IBM CIC full address|Country|Is Your CIC delivering this service YES / NO|IBM Entity Name or 3rd Party Vendor name|Is there further sub-contracting to second or third tier vendors? If so please provide the full names and full address of 2nd or 3rd tier vendors|Service Area|GSO|Service Area Contact Owner|Assesment Owner|NOTE
IBM CIC  -  China|IBM Solution and Services (Shenzhen) Co. Ltd.|10F GuoRen Building No.5 3 Gaoxin Rd. C. Hi-Tech Industrial Park NanShan District ShenZhen China(518057)|China|Yes|IBM Dalian Global Delivery Company Limited Suzhou Branch   WUHAN BJC TECHNOLOGY CO LTD  Advanced Systems Development Co. Ltd.  Artech China Limited  BEIJING CAMELOT TECHNOLOGY CO. LTD  Manpowergroup (China) Human Resources Co. Ltd.  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED|IBM Dalian Global Delivery Company Limited Suzhou Branch - No.88 Dongchang Road Industry District Suzhou250001 China -  WUHAN BJC TECHNOLOGY CO LTD 12FF1 Building Optical Valley Park Eastlake Development Zone  Wuhan Hubei China Advanced Systems Development Co. Ltd. 5/F   GICOM PLAZA No. 5 5th Street Shangdi IT industry Park Beijing P.R.C. Artech China Limited 210-212 Building 9  Dalian Software Park No. 18 Software Road Dalian China    BEIJING CAMELOT TECHNOLOGY CO. LTD 11/F No.6 North third Ring Road Xicheng District Beijing 100120 P. R. China  Manpowergroup (China) Human Resources Co. Ltd. 36 floorXinmei Union Square No. 999 Pudong New Area Shanghai City China  ISOFTSTONE TECHNOLOGY SERVICE COMPANY LIMITED No. 16 courtyard No. 10 Wandong Road Haidian District Beijing China|Managed Network Security Service|Network Services|Lin En Li/China/IBM||
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|IBM India Private Limited|IBM India Private Limited - No.12 Subramanya Arcade Bannerghatta Main Road Bangaluru - 560029  -   India|Distributed - Wintel|Compute|Petter Johnny Andrietta|Paulo Meira|Services are provided mostly from Brazil. There is also footprint in India providing services to Brazil local Clients.
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|IBM India Private Limited|IBM India Private Limited - No.12 Subramanya Arcade Bannerghatta Main Road Bangaluru - 560029  -   India|Distributed – VMWare/Citrix|Compute|Petter Johnny Andrietta|Paulo Meira|Services are provided mostly from Brazil. There is also footprint in India providing services to Brazil Clients.
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|IBM India Private Limited|IBM India Private Limited - No.12 Subramanya Arcade Bannerghatta Main Road Bangaluru - 560029  -   India|Distributed – Unix/Linux|Compute|Petter Johnny Andrietta|Paulo Meira|Services are provided mostly from Brazil. There is also footprint in India providing services to Brazil Clients.
Err:509|IBM India Private Limited|No.12 Subramanya Arcade Bannerghatta Main Road Bangaluru - 560029  -   India|India|Yes|N/A|N/A|Distributed - Wintel|Compute|Vickram Nagi/India/IBM||
Err:509|IBM India Private Limited|No.12 Subramanya Arcade Bannerghatta Main Road Bangaluru - 560029  -   India|India|Yes|N/A|N/A|Distributed – VMWare/Citrix|Compute|Vickram Nagi/India/IBM||
Err:509|IBM India Private Limited|No.12 Subramanya Arcade Bannerghatta Main Road Bangaluru - 560029  -   India|India|Yes|N/A|N/A|Distributed – Unix/Linux|Compute|Vickram Nagi/India/IBM||
Err:509|IBM India Private Limited|No.12 Subramanya Arcade Bannerghatta Main Road Bangaluru - 560029  -   India|India|Yes|N/A|N/A|Distributed - Project|Compute|Vickram Nagi/India/IBM||
Err:509|IBM India Private Limited|No.12 Subramanya Arcade Bannerghatta Main Road Bangaluru - 560029  -   India|India|Yes|N/A|N/A|Distributed – Other/Complex|Compute|Vickram Nagi/India/IBM||
Err:509|IBM India Private Limited|No.12 Subramanya Arcade Bannerghatta Main Road Bangaluru - 560029  -   India|India|Yes|N/A|N/A|Performance and Capacity Management|Compute|Vickram Nagi/India/IBM||
Err:509|IBM India Private Limited|No.12 Subramanya Arcade Bannerghatta Main Road Bangaluru - 560029  -   India|India|Yes|N/A|N/A|System Operations - Distributed|Compute|Vickram Nagi/India/IBM||
Err:509|IBM India Private Limited|No.12 Subramanya Arcade Bannerghatta Main Road Bangaluru - 560029  -   India|India|Yes|N/A|N/A|Server Build|Compute|Vickram Nagi/India/IBM||
Err:509|IBM India Private Limited|No.12 Subramanya Arcade Bannerghatta Main Road Bangaluru - 560029  -   India|India|Yes|N/A|N/A|Distributed Database|Compute|Vickram Nagi/India/IBM||
Err:509|IBM India Private Limited|No.12 Subramanya Arcade Bannerghatta Main Road Bangaluru - 560029  -   India|India|Yes|N/A|N/A|Distributed Middleware|Compute|Vickram Nagi/India/IBM||
Err:509|IBM India Private Limited|No.12 Subramanya Arcade Bannerghatta Main Road Bangaluru - 560029  -   India|India|Yes|N/A|N/A|Email & Collaboration|Compute|Vickram Nagi/India/IBM||
Err:509|IBM India Private Limited|No.12 Subramanya Arcade Bannerghatta Main Road Bangaluru - 560029  -   India|India|Yes|N/A|N/A|Backup as a Service|Resiliency and Storage Services|Vickram Nagi/India/IBM||
Err:509|IBM India Private Limited|No.12 Subramanya Arcade Bannerghatta Main Road Bangaluru - 560029  -   India|India|Yes|N/A|N/A|Disaster Recovery as a Service|Resiliency and Storage Services|Vickram Nagi/India/IBM||
Err:509|IBM India Private Limited|No.12 Subramanya Arcade Bannerghatta Main Road Bangaluru - 560029  -   India|India|Yes|N/A|N/A|Distributed Storage Services|Resiliency and Storage Services|Vickram Nagi/India/IBM||
IBM CIC  -  Philippines|IBM Business Services|8th Floor IBM Plaza 8 Eastwood Avenue Eastwood City Cyberpark E. Rodriguez - Jr. Avenue 1110 Libis - Quezon City  -   Philippines|Philippines|Yes|TRANSMAN MANPOWER SERVICES INC AMTI  Collabera Metasystem  Phildata  Primetech .|TRANSMAN MANPOWER SERVICES INC. Address: LG-10 Cityland Herrera Tower 98 V.A. Rufino corner Valero Street Salcedo Village Makati City  AMTI Address: 8/F East Tower Philippine Stock Exchange Ortigas Center Pasig City 1605 Philippines   Collabera 17thFloor Rufino Pacific Tower 6784 Ayala Avenue Makati City 1200  METASYSTEMS DEVELOPMENT INC 4F VSK CORPORATE CIRCLE 2 ACACIA LANE - MANDALUYONG PHILIPPINES 1550  Phildata  3rd Floor King s Court II Building 2129 Chino Roces - Avenue (formerly Pasong Tamo) Makati City 1231 Philippines   Prime Tech Rm 1114 & 1117 Cityland Shaw Tower Shaw Boulevard cor. Saint Fraincis Street Mandaluyong City 1550|WSS-Service Desk|Digital Workplace Services|Rohit Goel4/India/IBM@IBMIN||For Service Desk in Philippines Domestic space we have these Vendors supplying fixed service headcount.
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Distributed - Project|Compute|Petter Johnny Andrietta|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Distributed – Other/Complex|Compute|Petter Johnny Andrietta|Paulo Meira|Services are provided mostly from Brazil. There is also footprint in India providing services to Brazil Clients.
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Performance and Capacity Management|Compute|Petter Johnny Andrietta|Paulo Meira|Services are provided mostly from Brazil. There is also footprint in India providing services to Brazil Clients.
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|System Operations - Distributed|Compute|Rodrigo Portes|Paulo Meira|Services are provided mostly from Brazil. There is also footprint in India providing services to Brazil Clients.
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Server Build|Compute|Petter Johnny Andrietta|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Distributed Database|Compute|Petter Johnny Andrietta|Paulo Meira|Services are provided mostly from Brazil. There is also footprint in India providing services to Brazil Clients.
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Distributed Middleware|Compute|Petter Johnny Andrietta|Paulo Meira|Services are provided mostly from Brazil. There is also footprint in India providing services to Brazil Clients.
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|ERP & Applications|Compute|Petter Johnny Andrietta|Paulo Meira|Services are provided mostly from Brazil. There is also footprint in India providing services to Brazil Clients.
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Email & Collaboration|Compute|Petter Johnny Andrietta|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Backup as a Service|Resiliency and Storage Services|Milena Bruno|Paulo Meira|Services are provided mostly from Brazil. There is also footprint in India providing services to Brazil Clients.
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Disaster Recovery as a Service|Resiliency and Storage Services|Milena Bruno|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Distributed Storage Services|Resiliency and Storage Services|Petter Johnny Andrietta|Paulo Meira|Services are provided mostly from Brazil. There is also footprint in India providing services to Brazil Clients.
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Mainframe Storage Services|Resiliency and Storage Services|Dany Mendanha|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Portable Storage Media Services|Resiliency and Storage Services|Milena Bruno|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Resiliency & Storage Project Services|Resiliency and Storage Services|Milena Bruno|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Mainframe Platform|Mainframe Services|Dany Mendanha|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Mainframe MW&DB|Mainframe Services|Dany Mendanha|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|System Operations - Mainframe|Mainframe Services|Rodrigo Portes|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|WSS-Deskside|Digital Workplace Services|Maely Galvao|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|WSS-Service Desk|Digital Workplace Services|Maely Galvao|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Workplace Modernization Services|Digital Workplace Services|Maely Galvao|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Identity & Access Management|Digital Workplace Services|William Rossi|Paulo Meira|Services are provided mostly from Brazil. There is also footprint in India providing services to Brazil Clients.
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Network Solution Introduction Service|Network Services|Marcelo Cassucci / Lilian Manzini|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Network Project Services|Network Services|Marcelo Cassucci|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Global Network Compliance|Network Services|Marcelo Cassucci|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Network MIM & Assurance Service|Network Services|Marcelo Cassucci|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Managed WAN|Network Services|Marcelo Cassucci / Lilian Manzini|Paulo Meira|Services are provided mostly from Brazil. There is also footprint in India providing services to Brazil Clients.
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Managed LAN Service|Network Services|Marcelo Cassucci / Lilian Manzini|Paulo Meira|Services are provided mostly from Brazil. There is also footprint in India providing services to Brazil Clients.
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Managed Network Security Service|Network Services|Marcelo Cassucci / Lilian Manzini|Paulo Meira|Services are provided mostly from Brazil. There is also footprint in India providing services to Brazil Clients.
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Managed Network Cloud Service|Network Services|Marcelo Cassucci|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Managed Voice Service|Network Services|Marcelo Cassucci / Lilian Manzini|Paulo Meira|Services are provided mostly from Brazil. There is also footprint in India providing services to Brazil Clients.
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Commercial Network Project Office|Network Services|Marcelo Cassucci|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Hybrid Cloud|Integrated Managed Infrastructure|Mauricio Meluzzi|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Private Cloud|Integrated Managed Infrastructure|Mauricio Meluzzi|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Public Cloud|Integrated Managed Infrastructure|Mauricio Meluzzi|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Advanced Cloud & Hub Enablement|Integrated Managed Infrastructure|Mauricio Meluzzi|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Hardware & Maintenance|Infrastructure Support & Data Center Services|Milena Bruno|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Software|Infrastructure Support & Data Center Services|Milena Bruno|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Vendor Optimization|Infrastructure Support & Data Center Services|Milena Bruno|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Asset Optimization|Infrastructure Support & Data Center Services|Milena Bruno|Paulo Meira|
IBM CIC  -  Brazil|IBM Brasil-Industria Maquinas e Servicos Limitada|Av. Pasteur 138/146 Botafogo Rio de Janeiro RJ 22290-240  -   Brazil|Brazil|Yes|N/A|N/A|Data Center Operations|Infrastructure Support & Data Center Services|Milena Bruno|Paulo Meira|
IBM CIC  -  Malaysia|IBM Global Delivery Centre (Malaysia) Sdn Bhd|Block A Quill 18  Lingkaran Teknokrat 3 Barat - Cyber 4 63000 Cyberjaya Selangor|Malaysia|Yes|N/A|N/A|Distributed - Wintel|Compute|Mohamad Helmi Harith/Malaysia/IBM|Pathmanabhan Asoka/Malaysia/IBM|
IBM CIC  -  Malaysia|IBM Global Delivery Centre (Malaysia) Sdn Bhd|Block A Quill 18  Lingkaran Teknokrat 3 Barat - Cyber 4 63000 Cyberjaya Selangor|Malaysia|Yes|N/A|N/A|Distributed – VMWare/Citrix|Compute|Mohamad Helmi Harith/Malaysia/IBM|Pathmanabhan Asoka/Malaysia/IBM|
IBM CIC  -  Malaysia|IBM Global Delivery Centre (Malaysia) Sdn Bhd|Block A Quill 18  Lingkaran Teknokrat 3 Barat - Cyber 4 63000 Cyberjaya Selangor|Malaysia|Yes|N/A|N/A|Distributed – Unix/Linux|Compute|Mohamad Helmi Harith/Malaysia/IBM|Pathmanabhan Asoka/Malaysia/IBM|
IBM CIC  -  Malaysia|IBM Global Delivery Centre (Malaysia) Sdn Bhd|Block A Quill 18  Lingkaran Teknokrat 3 Barat - Cyber 4 63000 Cyberjaya Selangor|Malaysia|Yes|N/A|N/A|Distributed - Project|Compute|Mohamad Helmi Harith/Malaysia/IBM|Pathmanabhan Asoka/Malaysia/IBM|
IBM CIC  -  Malaysia|IBM Global Delivery Centre (Malaysia) Sdn Bhd|Block A Quill 18  Lingkaran Teknokrat 3 Barat - Cyber 4 63000 Cyberjaya Selangor|Malaysia|Yes|N/A|N/A|Distributed – Other/Complex|Compute|Mohamad Helmi Harith/Malaysia/IBM|Pathmanabhan Asoka/Malaysia/IBM|
IBM CIC  -  Malaysia|IBM Global Delivery Centre (Malaysia) Sdn Bhd|Block A Quill 18  Lingkaran Teknokrat 3 Barat - Cyber 4 63000 Cyberjaya Selangor|Malaysia|Yes|N/A|N/A|System Operations - Distributed|Compute|Mohamad Helmi Harith/Malaysia/IBM|Pathmanabhan Asoka/Malaysia/IBM|
IBM CIC  -  Malaysia|IBM Global Delivery Centre (Malaysia) Sdn Bhd|Block A Quill 18  Lingkaran Teknokrat 3 Barat - Cyber 4 63000 Cyberjaya Selangor|Malaysia|Yes|N/A|N/A|Distributed Database|Compute|Mohamad Helmi Harith/Malaysia/IBM|Pathmanabhan Asoka/Malaysia/IBM|
IBM CIC  -  Malaysia|IBM Global Delivery Centre (Malaysia) Sdn Bhd|Block A Quill 18  Lingkaran Teknokrat 3 Barat - Cyber 4 63000 Cyberjaya Selangor|Malaysia|Yes|N/A|N/A|Distributed Middleware|Compute|Mohamad Helmi Harith/Malaysia/IBM|Pathmanabhan Asoka/Malaysia/IBM|
IBM CIC  -  Malaysia|IBM Global Delivery Centre (Malaysia) Sdn Bhd|Block A Quill 18  Lingkaran Teknokrat 3 Barat - Cyber 4 63000 Cyberjaya Selangor|Malaysia|Yes|N/A|N/A|ERP & Applications|Compute|Mohamad Helmi Harith/Malaysia/IBM|Pathmanabhan Asoka/Malaysia/IBM|
IBM CIC  -  Malaysia|IBM Global Delivery Centre (Malaysia) Sdn Bhd|Block A Quill 18  Lingkaran Teknokrat 3 Barat - Cyber 4 63000 Cyberjaya Selangor|Malaysia|Yes|N/A|N/A|Email & Collaboration|Compute|Mohamad Helmi Harith/Malaysia/IBM|Pathmanabhan Asoka/Malaysia/IBM|
IBM CIC  -  Malaysia|IBM Global Delivery Centre (Malaysia) Sdn Bhd|Block A Quill 18  Lingkaran Teknokrat 3 Barat - Cyber 4 63000 Cyberjaya Selangor|Malaysia|Yes|N/A|N/A|Backup as a Service|Resiliency and Storage Services|Mohamad Helmi Harith/Malaysia/IBM|Pathmanabhan Asoka/Malaysia/IBM|
IBM CIC  -  Malaysia|IBM Global Delivery Centre (Malaysia) Sdn Bhd|Block A Quill 18  Lingkaran Teknokrat 3 Barat - Cyber 4 63000 Cyberjaya Selangor|Malaysia|Yes|N/A|N/A|Distributed Storage Services|Resiliency and Storage Services|Mohamad Helmi Harith/Malaysia/IBM|Pathmanabhan Asoka/Malaysia/IBM|
IBM CIC  -  Malaysia|IBM Global Delivery Centre (Malaysia) Sdn Bhd|Block A Quill 18  Lingkaran Teknokrat 3 Barat - Cyber 4 63000 Cyberjaya Selangor|Malaysia|Yes|N/A|N/A|Mainframe Storage Services|Resiliency and Storage Services|Mohamad Helmi Harith/Malaysia/IBM|Pathmanabhan Asoka/Malaysia/IBM|
IBM CIC  -  Malaysia|IBM Global Delivery Centre (Malaysia) Sdn Bhd|Block A Quill 18  Lingkaran Teknokrat 3 Barat - Cyber 4 63000 Cyberjaya Selangor|Malaysia|Yes|N/A|N/A|Portable Storage Media Services|Resiliency and Storage Services|Mohamad Helmi Harith/Malaysia/IBM|Pathmanabhan Asoka/Malaysia/IBM|
IBM CIC  -  Malaysia|IBM Global Delivery Centre (Malaysia) Sdn Bhd|Block A Quill 18  Lingkaran Teknokrat 3 Barat - Cyber 4 63000 Cyberjaya Selangor|Malaysia|Yes|N/A|N/A|Mainframe Platform|Mainframe Services|Mohamad Helmi Harith/Malaysia/IBM|Pathmanabhan Asoka/Malaysia/IBM|
IBM CIC  -  Malaysia|IBM Global Delivery Centre (Malaysia) Sdn Bhd|Block A Quill 18  Lingkaran Teknokrat 3 Barat - Cyber 4 63000 Cyberjaya Selangor|Malaysia|Yes|N/A|N/A|WSS-Deskside|Digital Workplace Services|Mohamad Helmi Harith/Malaysia/IBM|Pathmanabhan Asoka/Malaysia/IBM|
IBM CIC  -  Malaysia|IBM Global Delivery Centre (Malaysia) Sdn Bhd|Block A Quill 18  Lingkaran Teknokrat 3 Barat - Cyber 4 63000 Cyberjaya Selangor|Malaysia|Yes|N/A|N/A|WSS-Service Desk|Digital Workplace Services|Mohamad Helmi Harith/Malaysia/IBM|Pathmanabhan Asoka/Malaysia/IBM|
IBM CIC  -  Malaysia|IBM Global Delivery Centre (Malaysia) Sdn Bhd|Block A Quill 18  Lingkaran Teknokrat 3 Barat - Cyber 4 63000 Cyberjaya Selangor|Malaysia|Yes|N/A|N/A|Workplace Modernization Services|Digital Workplace Services|Mohamad Helmi Harith/Malaysia/IBM|Pathmanabhan Asoka/Malaysia/IBM|
IBM CIC  -  Malaysia|IBM Global Delivery Centre (Malaysia) Sdn Bhd|Block A Quill 18  Lingkaran Teknokrat 3 Barat - Cyber 4 63000 Cyberjaya Selangor|Malaysia|Yes|N/A|N/A|Identity & Access Management|Digital Workplace Services|Mohamad Helmi Harith/Malaysia/IBM|Pathmanabhan Asoka/Malaysia/IBM|
IBM CIC  -  Malaysia|IBM Global Delivery Centre (Malaysia) Sdn Bhd|Block A Quill 18  Lingkaran Teknokrat 3 Barat - Cyber 4 63000 Cyberjaya Selangor|Malaysia|Yes|N/A|N/A|Data Center Operations|Infrastructure Support & Data Center Services|Mohamad Helmi Harith/Malaysia/IBM|Pathmanabhan Asoka/Malaysia/IBM|
IBM CIC  -  Czech Republic|IBM Global Services Delivery Center Czech Republic s.r.o.|Technika 2995/21 Brno 61600  -  Czech Republic|Czech Republic|Yes|N/A|N/A|Distributed - Wintel|Compute|Libor Michalcik/Czech Republic/IBM@IBMCZ||
IBM CIC  -  Czech Republic|IBM Global Services Delivery Center Czech Republic s.r.o.|Technika 2995/21 Brno 61600  -  Czech Republic|Czech Republic|Yes|N/A|N/A|Distributed – VMWare/Citrix|Compute|Libor Michalcik/Czech Republic/IBM@IBMCZ||
IBM CIC  -  Czech Republic|IBM Global Services Delivery Center Czech Republic s.r.o.|Technika 2995/21 Brno 61600  -  Czech Republic|Czech Republic|Yes|N/A|N/A|Distributed – Unix/Linux|Compute|Libor Michalcik/Czech Republic/IBM@IBMCZ||
